# k_modes P_scalar P_tensor
5.6085831381950413e+02 1.0996516502045255e-09 5.1318686381104634e-12
5.9734526793691771e+02 1.0960161463029294e-09 5.1316263272168629e-12
6.3620590144529899e+02 1.0923848479244686e-09 5.1313833255274147e-12
6.7759463539697867e+02 1.0887574853519370e-09 5.1311383286141110e-12
7.2167593679298807e+02 1.0851344331497715e-09 5.1308930674740720e-12
7.6862497212792880e+02 1.0815156461569634e-09 5.1306472956120773e-12
8.1862830345156215e+02 1.0779008792667323e-09 5.1303998457922291e-12
8.7188462971307456e+02 1.0742905878129410e-09 5.1301528528436332e-12
9.2860557633393000e+02 1.0706841787760242e-09 5.1299034502956574e-12
9.8901653614681140e+02 1.0670822498690384e-09 5.1296544773372887e-12
1.0533575650423311e+03 1.0634843928242891e-09 5.1294039357357512e-12
1.1218843358825309e+03 1.0598907648484731e-09 5.1291525733604768e-12
1.1948691544717840e+03 1.0563013248854338e-09 5.1289001573150168e-12
1.2726020416222393e+03 1.0527161168932409e-09 5.1286468613017923e-12
1.3553918856136413e+03 1.0491351181769472e-09 5.1283925655087992e-12
1.4435676696270971e+03 1.0455584645360887e-09 5.1281378743676232e-12
1.5374797790302150e+03 1.0419859606610751e-09 5.1278818531594499e-12
1.6375013937084311e+03 1.0384176869338769e-09 5.1276248068069071e-12
1.7440299709752171e+03 1.0348536740499718e-09 5.1273669241901066e-12
1.8574888249538810e+03 1.0312938523564370e-09 5.1271077842544210e-12
1.9783288087069152e+03 1.0277385722973763e-09 5.1268490737504358e-12
2.1070301057972115e+03 1.0241874164032264e-09 5.1265887708568538e-12
2.2441041384003429e+03 1.0206405962828783e-09 5.1263278314075228e-12
2.3900955995501276e+03 1.0170977620736387e-09 5.1260645090000852e-12
2.5455846175930742e+03 1.0135593645962067e-09 5.1258010091552702e-12
2.7111890614526747e+03 1.0100252732347308e-09 5.1255366801000601e-12
2.8875669958639187e+03 1.0064954712917489e-09 5.1252713584474415e-12
3.0754192963345054e+03 1.0029700447235475e-09 5.1250054978809265e-12
3.2754924342237973e+03 9.9944873857116509e-10 5.1247377308841353e-12
3.4885814430067189e+03 9.9593164809700400e-10 5.1244685340546528e-12
3.7155330775095722e+03 9.9241918297351954e-10 5.1241999841499596e-12
3.9572491786717155e+03 9.8891085014634057e-10 5.1239294785988771e-12
4.2146902572037779e+03 9.8540678069098547e-10 5.1236577141345593e-12
4.4888793103827138e+03 9.8190721247201081e-10 5.1233858430394881e-12
4.7809058871506404e+03 9.7841181518196366e-10 5.1231121413219125e-12
5.0919304176709747e+03 9.7492102982717738e-10 5.1228388662930845e-12
5.4231888245463106e+03 9.7143415698480812e-10 5.1225623402904595e-12
5.7759974340215576e+03 9.6795194568419751e-10 5.1222864319429590e-12
6.1517582066884070e+03 9.6447395551815485e-10 5.1220088262940760e-12
6.5519643084759928e+03 9.6100011784155947e-10 5.1217291065106777e-12
6.9782060440656160e+03 9.5753082057856407e-10 5.1214492909642099e-12
7.4321771763070828e+03 9.5406604903735613e-10 5.1211692908471032e-12
7.9156816567482765e+03 9.5060576798257107e-10 5.1208888227366304e-12
8.4306407940229619e+03 9.4714943079799574e-10 5.1206050246515125e-12
8.9791008885824322e+03 9.4369770737012451e-10 5.1203213816828089e-12
9.5632413641086096e+03 9.4025025316743981e-10 5.1200360416330938e-12
1.0185383427920962e+04 9.3680720966445540e-10 5.1197497181699165e-12
1.0847999294791067e+04 9.3336849962586765e-10 5.1194619466384684e-12
1.1553722010817626e+04 9.2993433811603041e-10 5.1191738571925459e-12
1.2305355916399258e+04 9.2650447607662648e-10 5.1188840828853274e-12
1.3105887789881650e+04 9.2307906318132199e-10 5.1185934142895336e-12
1.3958498716161464e+04 9.1965826704180842e-10 5.1183027007271791e-12
1.4866576727408463e+04 9.1624145562369573e-10 5.1180084292818558e-12
1.5833730266137190e+04 9.1282947358524092e-10 5.1177152603119932e-12
1.6863802524126353e+04 9.0942179362715200e-10 5.1174202129294779e-12
1.7960886714164659e+04 9.0601849612694524e-10 5.1171236969162380e-12
1.9129342335308815e+04 9.0261961802191026e-10 5.1168258674688636e-12
2.0373812496286639e+04 8.9922527436295011e-10 5.1165273555788852e-12
2.1699242365884744e+04 8.9583532631380449e-10 5.1162273334164407e-12
2.3110898823635802e+04 8.9244971880716228e-10 5.1159254432958007e-12
2.4614391388892775e+04 8.8906871574329051e-10 5.1156231385262425e-12
2.6215694511455775e+04 8.8569218413650387e-10 5.1153196535950976e-12
2.7921171312328246e+04 8.8231989715480307e-10 5.1150135929002358e-12
2.9737598868941575e+04 8.7895258073470137e-10 5.1147091432230805e-12
3.1672195145323614e+04 8.7558947133973387e-10 5.1144018524541564e-12
3.3732647674225758e+04 8.7223081095296944e-10 5.1140930769199555e-12
3.5927144105180778e+04 8.6887681535737178e-10 5.1137840030947783e-12
3.8264404739882368e+04 8.6552709635764274e-10 5.1134723464927891e-12
4.0753717184172070e+04 8.6218187499095374e-10 5.1131593873904875e-12
4.3404973254330776e+04 8.5884130849841402e-10 5.1128459585351166e-12
4.6228708284330009e+04 8.5550524254042745e-10 5.1125311227587457e-12
4.9236142990237699e+04 8.5217375342351322e-10 5.1122152970352384e-12
5.2439228058138397e+04 8.4884677458928221e-10 5.1118980463865263e-12
5.5850691632743867e+04 8.4552434931164597e-10 5.1115795876990041e-12
5.9484089895403034e+04 8.4220630697553479e-10 5.1112588550831657e-12
6.3353860932492724e+04 8.3889287177228094e-10 5.1109371423940714e-12
6.7475382108246893e+04 8.3558394272602354e-10 5.1106137765175197e-12
7.1865031170008020e+04 8.3227986616108123e-10 5.1102908560816271e-12
7.6540251328713624e+04 8.2897997421242816e-10 5.1099642706680877e-12
8.1519620573233435e+04 8.2568493359599238e-10 5.1096380182730095e-12
8.6822925493987015e+04 8.2239439492190435e-10 5.1093099224470263e-12
9.2471239909199940e+04 8.1910833151514640e-10 5.1089797889911152e-12
9.8487008606235147e+04 8.1582709166236143e-10 5.1086496920022870e-12
1.0489413653076382e+05 8.1255010782242980e-10 5.1083160883956556e-12
1.1171808377818868e+05 8.0927779813002241e-10 5.1079815539773916e-12
1.1898596676478547e+05 8.0601023043069525e-10 5.1076463871253755e-12
1.2672666598059487e+05 8.0274720598236053e-10 5.1073094009775466e-12
1.3497094075223501e+05 7.9948889033275834e-10 5.1069715203383377e-12
1.4375155147167566e+05 7.9623523745566174e-10 5.1066324538740610e-12
1.5310338977667404e+05 7.9298600459201773e-10 5.1062905682216725e-12
1.6306361720017224e+05 7.8974161725730699e-10 5.1059485588102091e-12
1.7367181283961018e+05 7.8650183776088117e-10 5.1056048494127785e-12
1.8497013063294539e+05 7.8326645291516773e-10 5.1052580308675500e-12
1.9700346686636040e+05 7.8003594241380509e-10 5.1049111270645420e-12
2.0981963857927104e+05 7.7681020152342152e-10 5.1045634533605616e-12
2.2346957357557729e+05 7.7358874400465968e-10 5.1042117380405422e-12
2.3800751279620209e+05 7.7037224947452648e-10 5.1038604556101355e-12
2.5349122585709020e+05 7.6716033260301423e-10 5.1035069529848398e-12
2.6998224060915422e+05 7.6395314016285145e-10 5.1031521888560873e-12
2.8754608763236681e+05 7.6075051468745374e-10 5.1027950890206112e-12
3.0625256063556526e+05 7.5755277620017444e-10 5.1024376876267179e-12
3.2617599379670114e+05 7.5435975497584727e-10 5.1020788815018385e-12
3.4739555714562221e+05 7.5117111978208933e-10 5.1017163538716295e-12
3.6999557116314617e+05 7.4798750721878116e-10 5.1013543757598037e-12
3.9406584184655536e+05 7.4480829303345170e-10 5.1009886666570427e-12
4.1970201757296780e+05 7.4163396637186378e-10 5.1006225070001262e-12
4.4700596917864738e+05 7.3846437579677221e-10 5.1002548412269836e-12
4.7608619476460549e+05 7.3529961380695758e-10 5.0998862677628129e-12
5.0705825083704258e+05 7.3213933915962480e-10 5.0995143976608670e-12
5.4004521149588225e+05 7.2898386879761985e-10 5.0991414049335386e-12
5.7517815749607387e+05 7.2583289939354660e-10 5.0987651734325809e-12
6.1259669712505338e+05 7.2268708791625901e-10 5.0983902036366739e-12
6.5244952096618421e+05 7.1954570025280018e-10 5.0980114065519042e-12
6.9489499275263422e+05 7.1640917654412892e-10 5.0976318147360661e-12
7.4010177865960996e+05 7.1327733682962442e-10 5.0972501856864526e-12
7.8824951753552840e+05 7.1015011837807696e-10 5.0968660787377206e-12
8.3952953473546600e+05 7.0702777236953050e-10 5.0964812540482082e-12
8.9414560239344579e+05 7.0390996251846494e-10 5.0960933655386378e-12
9.5231474915466527e+05 7.0079703589848960e-10 5.0957049417658462e-12
1.0142681225853160e+06 6.9768872347110884e-10 5.0953140271827745e-12
1.0802519076869404e+06 6.9458508022731500e-10 5.0949211592676097e-12
1.1505283051652997e+06 6.9148616976238974e-10 5.0945267844161292e-12
1.2253765733410332e+06 6.8839180472268958e-10 5.0941296618531925e-12
1.3050941378424242e+06 6.8530232407056075e-10 5.0937324103741201e-12
1.3899977734898520e+06 6.8221727280836047e-10 5.0933318102041165e-12
1.4804248630684088e+06 6.7913688257701735e-10 5.0929296617675425e-12
1.5767347379906496e+06 6.7606111834853222e-10 5.0925260155402579e-12
