# k_modes P_scalar P_tensor
7.2126315172043578e-04 2.8481790434867820e-09 5.1876439492806895e-12
7.3144073409045095e-04 2.8470564049226589e-09 5.1876219937825454e-12
7.4176193003985379e-04 2.8459358212512767e-09 5.1876035094103999e-12
7.5222876606761307e-04 2.8448142774670293e-09 5.1875829938531168e-12
7.6284329726816920e-04 2.8436918302101289e-09 5.1875605453955856e-12
7.7360760773494055e-04 2.8425714961362221e-09 5.1875416639829136e-12
7.8452381096951959e-04 2.8414496288554804e-09 5.1875196961198144e-12
7.9559405029664299e-04 2.8403288761042703e-09 5.1874994740360110e-12
8.0682049928502357e-04 2.8392087205707954e-09 5.1874800694972081e-12
8.1820536217411450e-04 2.8380878034353168e-09 5.1874589923877238e-12
8.2975087430689498e-04 2.8369669887057940e-09 5.1874378092584124e-12
8.4145930256876716e-04 2.8358464824160733e-09 5.1874169058584982e-12
8.5333294583264565e-04 2.8347265230066257e-09 5.1873967213299160e-12
8.6537413541032480e-04 2.8336057084761561e-09 5.1873746848546471e-12
8.7758523551021415e-04 2.8324857099856390e-09 5.1873538580123706e-12
8.8996864370153726e-04 2.8313662914206651e-09 5.1873337998273414e-12
9.0252679138508058e-04 2.8302461648605258e-09 5.1873121632207878e-12
9.1526214427058085e-04 2.8291266793413039e-09 5.1872914170701618e-12
9.2817720286084854e-04 2.8280073902666700e-09 5.1872707404331352e-12
9.4127450294273062e-04 2.8268875459673522e-09 5.1872487592900988e-12
9.5455661608499277e-04 2.8257692929757560e-09 5.1872294164526963e-12
9.6802615014322834e-04 2.8246497970261841e-09 5.1872075045739055e-12
9.8168574977189490e-04 2.8235303043763489e-09 5.1871853035087458e-12
9.9553809694357775e-04 2.8224124775513451e-09 5.1871658861337041e-12
1.0095859114755746e-03 2.8212933538323035e-09 5.1871437997261719e-12
1.0238319515639114e-03 2.8201756420677159e-09 5.1871240123673269e-12
1.0382790143249022e-03 2.8190571093046237e-09 5.1871024302192251e-12
1.0529299363443408e-03 2.8179392765888192e-09 5.1870818473978384e-12
1.0677875942344446e-03 2.8168222482195244e-09 5.1870624577865986e-12
1.0828549051986594e-03 2.8157041886503588e-09 5.1870408910410497e-12
1.0981348276044363e-03 2.8145864176885956e-09 5.1870195567845737e-12
1.1136303615640851e-03 2.8134682014863460e-09 5.1869971173304593e-12
1.1293445495238236e-03 2.8123508116557598e-09 5.1869759131900599e-12
1.1452804768611480e-03 2.8112342511283092e-09 5.1869559458764481e-12
1.1614412724906236e-03 2.8101175125150982e-09 5.1869353663458493e-12
1.1778301094782246e-03 2.8090005214080326e-09 5.1869140317476847e-12
1.1944502056643459e-03 2.8078841472429765e-09 5.1868935473264977e-12
1.2113048242956084e-03 2.8067670232188569e-09 5.1868713851337554e-12
1.2283972746655737e-03 2.8056511481006122e-09 5.1868512511503887e-12
1.2457309127644972e-03 2.8045340481468831e-09 5.1868285492141776e-12
1.2633091419382637e-03 2.8034195075460830e-09 5.1868102879167548e-12
1.2811354135566070e-03 2.8023026994053512e-09 5.1867875592260379e-12
1.2992132276907619e-03 2.8011876088053223e-09 5.1867677186484287e-12
1.3175461338006823e-03 2.8000722529917515e-09 5.1867470920903162e-12
1.3361377314319571e-03 2.7989555267737886e-09 5.1867236346027640e-12
1.3549916709225550e-03 2.7978406009912396e-09 5.1867032213210152e-12
1.3741116541195410e-03 2.7967252498445763e-09 5.1866817290227329e-12
1.3935014351059128e-03 2.7956104987764144e-09 5.1866610612245487e-12
1.4131648209376930e-03 2.7944956997567408e-09 5.1866400120334239e-12
1.4331056723914173e-03 2.7933812530248474e-09 5.1866193297642352e-12
