# k_modes P_scalar P_tensor
1.8973280811966461e+05 1.0066834731912951e-09 9.5877408655241289e-12
2.0266032811703574e+05 9.9971939193035408e-10 9.5867715558393863e-12
2.1646866980749549e+05 9.9234324136794525e-10 9.5858079898257556e-12
2.3121784832582410e+05 9.8449921542611421e-10 9.5848316673061579e-12
2.4697196796177025e+05 9.7612639017466897e-10 9.5838600708251633e-12
2.6379950077624491e+05 9.6715148466442276e-10 9.5828831508813588e-12
2.8177358420113451e+05 9.5749750729317565e-10 9.5818990346918418e-12
3.0097233891620563e+05 9.4707692970542317e-10 9.5809132421743654e-12
3.2147920838466811e+05 9.3578655244098504e-10 9.5799201847484196e-12
3.4338332152313326e+05 9.2352160750385560e-10 9.5789252383840779e-12
3.6677988008223369e+05 9.1015404060396676e-10 9.5779328291497783e-12
3.9177057242156781e+05 8.9554650378357861e-10 9.5769287928300940e-12
4.1846401547737862e+05 8.7955200979111289e-10 9.5759210223416556e-12
4.4697622684386047e+05 8.6200350720218405e-10 9.5749134116383407e-12
4.7743112901992211e+05 8.4272007164067848e-10 9.5739003931146407e-12
5.0996108801299101e+05 8.2150389919302339e-10 9.5728815115086995e-12
5.4470748864082107e+05 7.9814333718430810e-10 9.5718615388986554e-12
5.8182134903169656e+05 7.7241817631936594e-10 9.5708368616443562e-12
6.2146397699386149e+05 7.4407130255404515e-10 9.5698024742991410e-12
6.6380767110693967e+05 7.1291342224080809e-10 9.5687690147146780e-12
7.0903646958248329e+05 6.7865572505174541e-10 9.5677308073504119e-12
7.5734695014845859e+05 6.4110531270064809e-10 9.5666917164525857e-12
8.0894908443414979e+05 6.0004919880273492e-10 9.5656442454711038e-12
8.6406715056893136e+05 5.5535004160985604e-10 9.5645942301087989e-12
9.2294070796131960e+05 5.0692792480348989e-10 9.5635411040880503e-12
9.8582563849496085e+05 4.5484430256447422e-10 9.5624832706760298e-12
1.0529952586669603e+06 3.9929658674391308e-10 9.5614194438115443e-12
1.1247415075021570e+06 3.4074749637235033e-10 9.5603525075139152e-12
1.2013762154064274e+06 2.8002736228967413e-10 9.5592775761033308e-12
1.2832324594738125e+06 2.1836797516123474e-10 9.5582065447383614e-12
1.3706660111380070e+06 1.5771152676402566e-10 9.5571264790531608e-12
1.4640568824602081e+06 1.0081851780512882e-10 9.5560398182250754e-12
1.5638109777738457e+06 5.1625241048998082e-11 9.5549540152060956e-12
1.6703618578648143e+06 1.5627031613745445e-11 9.5538629317719256e-12
1.7841726243547839e+06 3.7369052184790584e-13 9.5527660539063225e-12
1.9057379324777811e+06 1.6166930523937996e-11 9.5516639763772238e-12
2.0355861409980331e+06 7.6928702318543208e-11 9.5505583561662982e-12
2.1742816086133472e+06 2.0131449047549784e-10 9.5494471526306293e-12
2.3224271468248474e+06 4.1433831496300303e-10 9.5483362263284508e-12
2.4806666399339153e+06 7.4923991407883670e-10 9.5472207531028129e-12
2.6496878435537512e+06 1.2499382070421572e-09 9.5460972535286648e-12
2.8302253737985375e+06 1.9745613140410198e-09 9.5449720006570442e-12
3.0230639001422357e+06 2.9996783214885790e-09 9.5438433946262977e-12
3.2290415558240809e+06 4.4259561137185897e-09 9.5427119060118632e-12
3.4490535806233473e+06 6.3857900682676992e-09 9.5415776561028478e-12
3.6840562118361383e+06 9.0520359321653024e-09 9.5404367182829002e-12
3.9350708403652925e+06 1.2650867143487670e-08 9.5392922254681530e-12
4.2031884499872047e+06 1.7479016232135211e-08 9.5381438188279666e-12
4.4895743590897499e+06 2.3922933720707787e-08 9.5369897043295110e-12
4.7954732854905650e+06 3.2483994857931078e-08 9.5358418704521397e-12
