# k  Ps  Pt
1.226782302933085302e+05 1.081081788089714331e-09 8.237574495266348458e-12
1.297574378122120979e+05 1.077936283440645014e-09 8.237110116149844678e-12
1.372451544771622866e+05 1.074795219479748121e-09 8.236643576620103481e-12
1.451649535090263234e+05 1.071658826083005487e-09 8.236176673351069823e-12
1.535417684329569456e+05 1.068526934159145188e-09 8.235708061169618062e-12
1.624019715754173812e+05 1.065399574316536364e-09 8.235237997992273935e-12
1.717734570909210888e+05 1.062276759538574477e-09 8.234766568330455344e-12
1.816857287798650505e+05 1.059158451223318869e-09 8.234293447986129054e-12
1.921699929739333165e+05 1.056044791268153535e-09 8.233819788280466341e-12
2.032592567815056827e+05 1.052935550327130818e-09 8.233343717471212761e-12
2.149884320023587788e+05 1.049830969132643289e-09 8.232867185968579936e-12
2.273944450388158730e+05 1.046730835246007299e-09 8.232388451460716282e-12
2.405163531493821938e+05 1.043635349014395785e-09 8.231909150750548996e-12
2.543954674108398613e+05 1.040544278771588655e-09 8.231427382644364887e-12
2.690754827759449254e+05 1.037457851082304403e-09 8.230944969972789338e-12
2.846026156361585017e+05 1.034375945553026415e-09 8.230460949005504128e-12
3.010257493225013604e+05 1.031298624211896559e-09 8.229975812334490007e-12
3.183965880026193336e+05 1.028225815557018197e-09 8.229488961740837738e-12
3.367698194585361052e+05 1.025157556843862069e-09 8.229000713762797613e-12
3.562032872575945221e+05 1.022093844868042771e-09 8.228511000976357683e-12
3.767581728585948586e+05 1.019034684028359149e-09 8.228019868691817494e-12
3.984991882264552405e+05 1.015980022920003322e-09 8.227526865873779304e-12
4.214947795618100790e+05 1.012929959964102805e-09 8.227032857695682869e-12
4.458173427869116422e+05 1.009884455910159778e-09 8.226537447477259019e-12
4.715434514662493602e+05 1.006843468813541304e-09 8.226040300501032876e-12
4.987540978794576949e+05 1.003807052126881492e-09 8.225541872293967058e-12
5.275349480054380838e+05 1.000775129858778918e-09 8.225041474528198375e-12
5.579766112204634119e+05 9.977478340139043074e-10 8.224540273864855934e-12
5.901749255593660055e+05 9.947250414318283070e-10 8.224037170274220375e-12
6.242312594378291396e+05 9.917067534050679801e-10 8.223532176166225549e-12
6.602528307857459877e+05 9.886931187710843029e-10 8.223026561661599524e-12
6.983530445963031380e+05 9.856839968472892781e-10 8.222519092696623928e-12
7.386518499534963630e+05 9.826794058952467188e-10 8.222009956265341005e-12
7.812761176621253835e+05 9.796792889595013085e-10 8.221498646850643189e-12
8.263600396690665511e+05 9.766838582865549307e-10 8.220986953845166392e-12
8.740455515333940275e+05 9.736928832793790276e-10 8.220472899370791887e-12
9.244827792753148824e+05 9.707064771424649580e-10 8.219957456769548982e-12
9.778305120107384864e+05 9.677246187317986847e-10 8.219440410507079363e-12
1.034256701859491179e+06 9.647473666328608888e-10 8.218922310608730292e-12
1.093938992700945120e+06 9.617745535658321893e-10 8.218401631502401291e-12
1.157065279441748746e+06 9.588064269524246112e-10 8.217880557521241130e-12
1.223834299556415761e+06 9.558427515220304501e-10 8.217357029483209398e-12
1.294456258763015270e+06 9.528836859291704287e-10 8.216832414065016041e-12
1.369153492803781061e+06 9.499291044952923273e-10 8.216305574156728973e-12
1.448161167414149735e+06 9.469791582536963598e-10 8.215777888127206012e-12
1.531728018683774164e+06 9.440337110530423615e-10 8.215248101440116873e-12
1.620117136140517192e+06 9.410927826477378094e-10 8.214716389664511028e-12
1.713606791022635764e+06 9.381564698658842302e-10 8.214183626236213868e-12
1.812491312346810941e+06 9.352246523422533453e-10 8.213648681794791421e-12
1.917082013530187774e+06 9.322974338114403343e-10 8.213112529549447498e-12
2.027708172483484261e+06 9.293747349123890278e-10 8.212574379138642002e-12
2.144718068260968197e+06 9.264566391447091515e-10 8.212035060633888405e-12
2.268480077530754264e+06 9.235430232603020978e-10 8.211493371204590115e-12
2.399383834317449480e+06 9.206340300357809555e-10 8.210950651848607545e-12
2.537841456668404862e+06 9.177294773398691998e-10 8.210405188261726714e-12
2.684288844105262309e+06 9.148295937391115201e-10 8.209859090999254897e-12
2.839187049945569132e+06 9.119342491576475339e-10 8.209311165742561884e-12
3.003023732814991847e+06 9.090434625088666146e-10 8.208761515412010502e-12
3.176314691919651348e+06 9.061572084981137852e-10 8.208209993635420960e-12
3.359605490912097041e+06 9.032754628125515473e-10 8.207656299854438094e-12
3.553473175463395193e+06 9.003983052359571061e-10 8.207101153269601305e-12
3.758528089948355686e+06 8.975257143992348929e-10 8.206544399112183578e-12
3.975415798963685054e+06 8.946576664515499084e-10 8.205985752959055499e-12
4.204819119728141464e+06 8.917941793180046679e-10 8.205425396176098190e-12
4.447460271763331257e+06 8.889352274436370730e-10 8.204863082274667358e-12
4.704103150623063557e+06 8.860808955668920621e-10 8.204299597185899507e-12
4.975555732829106040e+06 8.832310570370380388e-10 8.203733732120335929e-12
5.262672619585225359e+06 8.803857679349847247e-10 8.203165980034081633e-12
5.566357727277291939e+06 8.775450583841330218e-10 8.202596649159840862e-12
5.887567133230018429e+06 8.747089016927278601e-10 8.202025470550598870e-12
6.227312085679677315e+06 8.718773270508677365e-10 8.201452699086942751e-12
6.586662187438580208e+06 8.690502618315383831e-10 8.200877665831276403e-12
6.966748763274462894e+06 8.662277478495544930e-10 8.200300715998075838e-12
7.368768421606387012e+06 8.634098336929058519e-10 8.199722297617360607e-12
7.793986821729823016e+06 8.605964610665103864e-10 8.199141872342258605e-12
8.243742658431279473e+06 8.577876412865334709e-10 8.198559530416951663e-12
8.719451876537403092e+06 8.549833866451568371e-10 8.197975391554021405e-12
9.222612128666207194e+06 8.521836906617854826e-10 8.197389327355026103e-12
9.754807490215545520e+06 8.493885401525814361e-10 8.196801260182271722e-12
1.031771344643194601e+07 8.465979403921483139e-10 8.196211204867258513e-12
1.091310216726069711e+07 8.438119642144603529e-10 8.195619862523137723e-12
1.154284808658415638e+07 8.410304868572438446e-10 8.195025993198427625e-12
1.220893380341210030e+07 8.382535450965189994e-10 8.194429946205768799e-12
1.291345632360384054e+07 8.354811964468067637e-10 8.193832281241109361e-12
1.365863366177151911e+07 8.327134204289779815e-10 8.193232777742215815e-12
1.444681182414943725e+07 8.299501921984898672e-10 8.192631187383818563e-12
1.528047219441379607e+07 8.271915430964005406e-10 8.192027829498193366e-12
1.616223934570430033e+07 8.244374179204988385e-10 8.191422071786457274e-12
1.709488930344224721e+07 8.216878709378776507e-10 8.190814500152971550e-12
1.808135828495920822e+07 8.189428483425176628e-10 8.190204557099700668e-12
1.912475194344968721e+07 8.162024602009276845e-10 8.189593328799075708e-12
2.022835514535053074e+07 8.134666008197633212e-10 8.188979737573926803e-12
2.139564231192965060e+07 8.107352898779044630e-10 8.188363946496861344e-12
2.263028835763996094e+07 8.080085893564818244e-10 8.187746622709566160e-12
2.393618025967767090e+07 8.052863745590303256e-10 8.187126431453187377e-12
2.531742929516676441e+07 8.025687743641288644e-10 8.186504707703065929e-12
2.677838398449615762e+07 7.998557261047881633e-10 8.185880773292029449e-12
2.832364378155953065e+07 7.971472411062239867e-10 8.185254751570259009e-12
2.995807355399556458e+07 7.944433491928342958e-10 8.184626930684881836e-12
3.168681889901920781e+07 7.917439650727035719e-10 8.183996397397658497e-12
3.351532234305941314e+07 7.890491987286474210e-10 8.183364297701334182e-12
3.544934047620480508e+07 7.863589344164841243e-10 8.182729422770133399e-12
3.749496207540218532e+07 7.836732709120032610e-10 8.182092754653500726e-12
3.965862727346193790e+07 7.809922150127058577e-10 8.181454382276468480e-12
4.194714783422012627e+07 7.783156836677560021e-10 8.180813387745888415e-12
4.436772859769031405e+07 7.756436794309329044e-10 8.180169815735987266e-12
4.692799016271693259e+07 7.729762981275760898e-10 8.179524654713345939e-12
4.963599287854216993e+07 7.703134911613958422e-10 8.178877360808792558e-12
5.250026222081997246e+07 7.676552129767171512e-10 8.178227435982644718e-12
5.552981563196240366e+07 7.650014954092216408e-10 8.177575208632559092e-12
5.873419091032447666e+07 7.623523516038419792e-10 8.176920810011855583e-12
6.212347623759876192e+07 7.597078332647288563e-10 8.176264791546976781e-12
6.570834193895532191e+07 7.570678303195139215e-10 8.175605896864204537e-12
6.950007407591874897e+07 7.544324048231720607e-10 8.174944849548757500e-12
7.351060997773472965e+07 7.518015497843451294e-10 8.174281516023652333e-12
7.775257582309557498e+07 7.491752807233441720e-10 8.173616060431984462e-12
8.223932639053510129e+07 7.465535962553209845e-10 8.172948459603206777e-12
8.698498710263906419e+07 7.439364576652579739e-10 8.172278266046232132e-12
9.200449849644072354e+07 7.413238558031017868e-10 8.171605369172710806e-12
9.731366325999927521e+07 7.387158844831323481e-10 8.170930777065435500e-12
1.029291959832469076e+08 7.361124458448848506e-10 8.170253374670624775e-12
1.088687757797366083e+08 7.335136255030035683e-10 8.169574133195183525e-12
1.151511019449500889e+08 7.309193441982841147e-10 8.168892133438305664e-12
1.217959528263955563e+08 7.283296158885228253e-10 8.168207504200056572e-12
1.288242480908380151e+08 7.257444852728018302e-10 8.167520739885191391e-12
1.362581145846835375e+08 7.231639491808200134e-10 8.166831786006487912e-12
1.441209559948767126e+08 7.205879389783067449e-10 8.166139841562305884e-12
1.524375265296095908e+08 7.180165638629387830e-10 8.165446152848025568e-12
1.612340088508112133e+08 7.154497018135826912e-10 8.164749272503533273e-12
1.705380965037766993e+08 7.128874620180959735e-10 8.164050486024741161e-12
1.803790811034281850e+08 7.103297611729473123e-10 8.163348774899459636e-12
1.907879445517123640e+08 7.077766751089565251e-10 8.162645009003522604e-12
2.017974565764412284e+08 7.052281491349090624e-10 8.161938533453531619e-12
2.134422778986589313e+08 7.026842199771046521e-10 8.161229735640354399e-12
2.257590693533396423e+08 7.001448211258831725e-10 8.160517880267100048e-12
2.387866073069418967e+08 6.976100537648726968e-10 8.159804083925983161e-12
2.525659057351883948e+08 6.950798164141758363e-10 8.159087168960288763e-12
2.671403453454133868e+08 6.925541784421133261e-10 8.158367910333234422e-12
2.825558101499696374e+08 6.900331263079687018e-10 8.157646156845020421e-12
2.988608319206701517e+08 6.875166587816606996e-10 8.156921844697668270e-12
3.161067429790560603e+08 6.850047561545442658e-10 8.156194724423313452e-12
3.343478378034842610e+08 6.824974482349243561e-10 8.155465184567958791e-12
3.536415439618498087e+08 6.799947033341429460e-10 8.154732749893436580e-12
3.740486029080526233e+08 6.774965483548337391e-10 8.153997815068238424e-12
3.956332612114117146e+08 6.750029522049761248e-10 8.153259896781156175e-12
4.184634728210825920e+08 6.725139752152240331e-10 8.152519799188742177e-12
4.426111130022180080e+08 6.700295601022802785e-10 8.151776760126258189e-12
4.681522046174452305e+08 6.675497211077909122e-10 8.151030943355333665e-12
4.951671574660099745e+08 6.650744581493638856e-10 8.150282332553081101e-12
5.237410214341016412e+08 6.626037903644743848e-10 8.149531176089193891e-12
5.539637542533611059e+08 6.601376736188876958e-10 8.148776899939123633e-12
5.859305047105067968e+08 6.576761579289050827e-10 8.148020103673132575e-12
6.197419121997091770e+08 6.552192235619115554e-10 8.147260552281757601e-12
6.555044235608046055e+08 6.527668968144930867e-10 8.146498591652856292e-12
6.933306282007920742e+08 6.503190967641488599e-10 8.145733144257335420e-12
7.333396125536787510e+08 6.478758848032715435e-10 8.144965031775977350e-12
7.756573349946340322e+08 6.454372433832716950e-10 8.144194038419571359e-12
8.204170223887046576e+08 6.430031651866002502e-10 8.143420032915557514e-12
8.677595895226141214e+08 6.405736895104284905e-10 8.142643508109112995e-12
9.178340827400487661e+08 6.381487570603075035e-10 8.141863783519363716e-12
9.707981491771337986e+08 6.357284040507637844e-10 8.141081271200741887e-12
1.026818533075411201e+09 6.333126091605592292e-10 8.140295773214185663e-12
1.086071600734742403e+09 6.309013684441167623e-10 8.139507252611446702e-12
1.148743895758938074e+09 6.284946770809387936e-10 8.138715629511263507e-12
1.215032726342067480e+09 6.260925623386649831e-10 8.137921356321740044e-12
1.285146786444409609e+09 6.236949647087399194e-10 8.137123656560136039e-12
1.359306812813713789e+09 6.213019489401375304e-10 8.136323456673296739e-12
1.437746279920149326e+09 6.189134364556251738e-10 8.135519779108588254e-12
1.520712134992813587e+09 6.165294604639138173e-10 8.134713129447980744e-12
1.608465575471938372e+09 6.141500120694526956e-10 8.133903483693943587e-12
1.701282871324302673e+09 6.117750862595420825e-10 8.133090861678679652e-12
1.799456234810757160e+09 6.094046550342764413e-10 8.132275005308358981e-12
1.903294740444181204e+09 6.070387189051447649e-10 8.131456053627502742e-12
2.013125298033957243e+09 6.046772480347030061e-10 8.130633736998338987e-12
2.129293681880567312e+09 6.023202725760070089e-10 8.129808666536135009e-12
2.252165619360292912e+09 5.999677294677236144e-10 8.128980168152392561e-12
2.382127942327221870e+09 5.976196015968578280e-10 8.128148217615070472e-12
2.519589804957571507e+09 5.952759035865543977e-10 8.127313266336536277e-12
2.664983971870166302e+09 5.929366208527525493e-10 8.126475394479549763e-12
2.818768180578697205e+09 5.906016656058849635e-10 8.125633728013400504e-12
2.981426582564850330e+09 5.882710616180044070e-10 8.124788953937179743e-12
3.153471267509263515e+09 5.859447743374631921e-10 8.123940958687354886e-12
3.335443875479089260e+09 5.836227690865155301e-10 8.123089778487652911e-12
3.527917302147523880e+09 5.813049732967605509e-10 8.122234854700540455e-12
3.731497502413855076e+09 5.789914030406937167e-10 8.121377043312354797e-12
3.946825398102426052e+09 5.766819657649173670e-10 8.120515679507484613e-12
4.174578895746174335e+09 5.743766362548487453e-10 8.119651148385898296e-12
4.415475020807347298e+09 5.720753044485141629e-10 8.118782732993328405e-12
4.670272175054650307e+09 5.697779507681166485e-10 8.117911046459907186e-12
4.939772524203180313e+09 5.674845128118889462e-10 8.117036288837176832e-12
5.224824523334579468e+09 5.651948507127120348e-10 8.116157604043971561e-12
5.526325588047601700e+09 5.629089223596413889e-10 8.115275614408402227e-12
5.845224919748726845e+09 5.606265696231446598e-10 8.114389629675575310e-12
6.182526493977783203e+09 5.583477208025360249e-10 8.113500265465079657e-12
6.539292221176018715e+09 5.560722664056892078e-10 8.112607687408724154e-12
6.916645289848206520e+09 5.538000370158717657e-10 8.111711625542874542e-12
7.315773702643325806e+09 5.515308657300179964e-10 8.110811784194258785e-12
7.737934016486478806e+09 5.492645843299158514e-10 8.109908485727081396e-12
8.184455298537239075e+09 5.470009823176320653e-10 8.109001332563272049e-12
8.656743310428255081e+09 5.447398453149281887e-10 8.108090576449280580e-12
9.156284933957365036e+09 5.424809274509317683e-10 8.107176149239858169e-12
9.684652852166770935e+09 5.402239379653245969e-10 8.106257826263123163e-12
1.024351050054588509e+10 5.379686064251712366e-10 8.105336149690373607e-12
1.083461730394572258e+10 5.357145427628575511e-10 8.104410263669212472e-12
1.145983421569244194e+10 5.334614032656929986e-10 8.103480880260870534e-12
1.212112957633750916e+10 5.312087589989825495e-10 8.102547766478212028e-12
1.282058531049058723e+10 5.289561037307524793e-10 8.101610448409905727e-12
1.356040348124324989e+10 5.267029596802401030e-10 8.100669730802298289e-12
1.434291322281891060e+10 5.244486976115104833e-10 8.099724897986651421e-12
1.517057807327526093e+10 5.221926516793713928e-10 8.098775740917628687e-12
1.604600373034307098e+10 5.199341816012368854e-10 8.097823387430252537e-12
1.697194625482034683e+10 5.176723363329651529e-10 8.096866826134736498e-12
1.795132074734679031e+10 5.154064058671613466e-10 8.095906487799953921e-12
1.898721052587572861e+10 5.131352307138378411e-10 8.094941948809869006e-12
2.008287683273723221e+10 5.108577156590905714e-10 8.093973750551056816e-12
2.124176910185144043e+10 5.085726150628378079e-10 8.093001361305578587e-12
2.246753581841640091e+10 5.062784937516687012e-10 8.092024385261871198e-12
2.376403600526032257e+10 5.039739648557301372e-10 8.091043893374543054e-12
2.513535137201867676e+10 5.016571391562832000e-10 8.090059132629160160e-12
2.658579916538539886e+10 4.993261118528283363e-10 8.089070046725622521e-12
2.811994576089528275e+10 4.969789115695168735e-10 8.088076657589208535e-12
2.974262103902515793e+10 4.946130156523016036e-10 8.087079715696305197e-12
3.145893359087678909e+10 4.922258055747205316e-10 8.086078386281213679e-12
3.327428680131000137e+10 4.898142682484786401e-10 8.085072031278905845e-12
3.519439586016082764e+10 4.873753236414914860e-10 8.084062049064316717e-12
3.722530575510173035e+10 4.849051552648280354e-10 8.083047776268121500e-12
3.937341030278654480e+10 4.823999646875468526e-10 8.082029577998478630e-12
4.164547227819917297e+10 4.798548713823072435e-10 8.081006457119069041e-12
4.404864470557481384e+10 4.772652663420169441e-10 8.079979556340223691e-12
4.659049337792399597e+10 4.746252704275099627e-10 8.078947526295423210e-12
4.927902067605857849e+10 4.719289056793481604e-10 8.077911395424084369e-12
5.212269076210469818e+10 4.691693049797397100e-10 8.076871018142942809e-12
5.513045622681955719e+10 4.663389535338364908e-10 8.075825905026032188e-12
5.831178627460671234e+10 4.634291511142329741e-10 8.074776527451073141e-12
6.167669653495964050e+10 4.604305957008322840e-10 8.073722416904604923e-12
6.523578059418904114e+10 4.573333212380259874e-10 8.072663913404317116e-12
6.900024334670655823e+10 4.541254414150091907e-10 8.071600647052454201e-12
7.298193627085682678e+10 4.507935770182133717e-10 8.070532941991427979e-12
7.719339474036274719e+10 4.473249932060505286e-10 8.069460509892624243e-12
8.164787748884329224e+10 4.437037767085683269e-10 8.068383414502027043e-12
8.635940835165049744e+10 4.399107673740295335e-10 8.067301537573145148e-12
9.134282041644300842e+10 4.359293184340098230e-10 8.066215139038868510e-12
9.661380272148497009e+10 4.317380311156509722e-10 8.065123717950197729e-12
1.021889496486986542e+11 4.273125363667672945e-10 8.064027691151084548e-12
1.080858131669636688e+11 4.226293314312912220e-10 8.062926772736343930e-12
1.143229580901412354e+11 4.176588888991338097e-10 8.061821078528078277e-12
1.209200205237938080e+11 4.123712158538869951e-10 8.060710789607352008e-12
1.278977696845974884e+11 4.067337452450200328e-10 8.059595213998761779e-12
1.352781732870736084e+11 4.007097867261303396e-10 8.058474743874067605e-12
1.430844667034985657e+11 3.942585842901405282e-10 8.057350187916289852e-12
1.513412261147155151e+11 3.873393391054762717e-10 8.056219287617328552e-12
1.600744458821491394e+11 3.799041856733038029e-10 8.055083960845491261e-12
1.693116203846170044e+11 3.719046672658049925e-10 8.053944453733666755e-12
1.790818305775644531e+11 3.632884554945065483e-10 8.052798955895231385e-12
1.894158355472527466e+11 3.539991718632990778e-10 8.051648737383092486e-12
2.003461693481198730e+11 3.439798651035743384e-10 8.050493483805216802e-12
2.119072434281882629e+11 3.331679319552365718e-10 8.049332437053902654e-12
2.241354549649891968e+11 3.215021772012243868e-10 8.048166441708459878e-12
2.370693014530523071e+11 3.089221913310726644e-10 8.046995817302120658e-12
2.507495019037355042e+11 2.953721487915278447e-10 8.045819741129464955e-12
2.652191250389419861e+11 2.807888460650849875e-10 8.044638277844470718e-12
2.805237248823175659e+11 2.651310374146118136e-10 8.043452082480120375e-12
2.967114841748145142e+11 2.483586250085351956e-10 8.042260104031518122e-12
3.138333660661116943e+11 2.304544300314476244e-10 8.041063067018412522e-12
3.319432745594611206e+11 2.114217541973514354e-10 8.039860644189603079e-12
3.510982242150953979e+11 1.913044405139910901e-10 8.038652656180955058e-12
3.713585196464418945e+11 1.701793916015316784e-10 8.037439598656672319e-12
3.927879453742532349e+11 1.481991804444188958e-10 8.036221770399862494e-12
4.154539666363790283e+11 1.255847889216661118e-10 8.034998183709422787e-12
4.394279417853404541e+11 1.026704908749365066e-10 8.033768331675443115e-12
4.647853469424357300e+11 7.991764449677036469e-11 8.032533898558971537e-12
4.916060136156027222e+11 5.797574613904994928e-11 8.031293958961297577e-12
5.199743800291494751e+11 3.771428893939000696e-11 8.030048701684173004e-12
5.499797569565673828e+11 2.029029743616852944e-11 8.028797363047110880e-12
5.817166088934000244e+11 7.236503659172078525e-12 8.027541663450715769e-12
6.152848514552879639e+11 5.554535899340405184e-13 8.026279481168788786e-12
6.507901659375347900e+11 2.844013034911718594e-12 8.025012281636088021e-12
6.883443320264830322e+11 1.745714048443938281e-11 8.023739802300625749e-12
7.280655797101699219e+11 4.869986431741281076e-11 8.022462025152405287e-12
7.700789614961302490e+11 1.020989031304548047e-10 8.021178682289620832e-12
8.145167461082692871e+11 1.846604369584101333e-10 8.019889768937942602e-12
8.615188349021489258e+11 3.053507595412006125e-10 8.018595750826082571e-12
9.112332023097502441e+11 4.754668810337092803e-10 8.017296892006353152e-12
9.638163617003214111e+11 7.093713298576364593e-10 8.015992112788958729e-12
1.019433858123913452e+12 1.025157736779375250e-09 8.014682284668367340e-12
1.078260789489003174e+12 1.445696313817758629e-09 8.013366641336181247e-12
1.140482357814848389e+12 1.999706053254946918e-09 8.012046609201084202e-12
1.206294452294169434e+12 2.723393574793681658e-09 8.010721346737626716e-12
1.275904266001752441e+12 3.662116780817855281e-09 8.009390928488776196e-12
1.349530948190472900e+12 4.872833221157193714e-09 8.008055852643370895e-12
1.427406294228484863e+12 6.427097213867082231e-09 8.006715738040809311e-12
1.509775475349472900e+12 8.414022783265083133e-09 8.005370563011759205e-12
1.596897810513549316e+12 1.094603873509719892e-08 8.004021464772324206e-12
1.689047582808769775e+12 1.416336963914693413e-08 8.002667065170125476e-12
1.786514902963428467e+12 1.824113394439599681e-08 8.001309266380458482e-12
1.889606622687892578e+12 2.339766457983016469e-08 7.999946899931555534e-12
1.998647300721138672e+12 2.990693144571594215e-08 7.998580593976570517e-12
2.113980224623547607e+12 3.811092159621309214e-08 7.997210124546201851e-12
2.235968491532738770e+12 4.843354363554872431e-08 7.995837209794888764e-12
2.364996151284972656e+12 6.141017005591979160e-08 7.994460480285815095e-12
2.501469415500836914e+12 7.769830553248486009e-08 7.993080144488964696e-12
2.645817936442008301e+12 9.812915109532777118e-08 7.991697794240907565e-12
2.798496159664880859e+12 1.237271806035464953e-07 7.990312747591283257e-12
2.959984754729832031e+12 1.557768461639089781e-07 7.988926045186649051e-12
3.130792128470271973e+12 1.958636320857327057e-07 7.987537733893080976e-12
3.311456025585504883e+12 2.459824285963989714e-07 7.986147927438203579e-12
3.502545221596839355e+12 3.086068772838403790e-07 7.984758108990609630e-12
3.704661313496305664e+12 3.867966750819905177e-07 7.983367948533320086e-12
3.918440613725767578e+12 4.843717585934939766e-07 7.981978046415987124e-12
4.144556153449000000e+12 6.060712539099268566e-07 7.980589465765316590e-12
4.383719801423604980e+12 7.577798999969152197e-07 7.979202370268960203e-12
4.636684505143290039e+12 9.467728325531070118e-07 7.977818474685552981e-12
4.904246661306721680e+12 1.182223952789401616e-06 7.976437559529346523e-12
5.187248623075086914e+12 1.475174546979736402e-06 7.975061360249580551e-12
5.486581352012370117e+12 1.839717703620548081e-06 7.973690149140409306e-12
5.803187223057149414e+12 2.292973535027803998e-06 7.972325992263143382e-12
6.138062991356433594e+12 2.856234974498476657e-06 7.970968477143383537e-12
6.492262930302577148e+12 3.555857905438864072e-06 7.969620008681040529e-12
6.866902150651685547e+12 4.424217679809759473e-06 7.968281805548920894e-12
7.263160111173605469e+12 5.501720057545210123e-06 7.966954459036305834e-12
7.682284331885721680e+12 6.837302161949733426e-06 7.965640344743339680e-12
8.125594321560416016e+12 8.491891406236457208e-06 7.964341302383476822e-12
8.594485731871898438e+12 1.054040202768715946e-05 7.963058384664348197e-12
9.090434751259496094e+12 1.307431042820192804e-05 7.961793205728933747e-12
9.615002752341296875e+12 1.620558268887724258e-05 7.960548232073250324e-12
1.016984120750909180e+13 2.007133878363989631e-05 7.959325915549154786e-12
1.075669688817972461e+13 2.484124159746870343e-05 7.958127851615811003e-12
1.137741736407263672e+13 3.071711211585375522e-05 7.956956195674530286e-12
1.203395681982507422e+13 3.794951192503409366e-05 7.955814372473167505e-12
1.272838220725835547e+13 4.683846259758469021e-05 7.954703125252911087e-12
1.346287975266360352e+13 5.774850724032208203e-05 7.953626343338918314e-12
1.423976183959371094e+13 7.112134524297609279e-05 7.952585652129525250e-12
1.506147428882960938e+13 8.748268788190772594e-05 7.951584966210946261e-12
1.593060405844174219e+13 1.074677353279170929e-04 7.950625947792867358e-12
1.684988738818618164e+13 1.318384721042574958e-04 7.949711366722503419e-12
1.782221841387773438e+13 1.614864454336606512e-04 7.948844332203046726e-12
1.885065827885967969e+13 1.974717871000833598e-04 7.948026775458091419e-12
1.993844477125460547e+13 2.410562515501237391e-04 7.947261134061906235e-12
2.108900251733905859e+13 2.936969465941406112e-04 7.946549712299187908e-12
2.230595376313033984e+13 3.571118910486756706e-04 7.945894540169972184e-12
2.359312977813085156e+13 4.332515531923161224e-04 7.945296768123300861e-12
2.495458291713092578e+13 5.243786361570398468e-04 7.944758297592528787e-12
2.639459937804416016e+13 6.330362561105251640e-04 7.944279648458031084e-12
2.791771269593879688e+13 7.621223513809845902e-04 7.943861086217489036e-12
2.952871801575098438e+13 9.147967608559619485e-04 7.943501859786610598e-12
3.123268718860979688e+13 1.094553934451353381e-03 7.943201548865053680e-12
3.303498473930419141e+13 1.305166680203865420e-03 7.942958519067253720e-12
3.494128475516055078e+13 1.550571678869301856e-03 7.942770156528389069e-12
3.695758874949976562e+13 1.834893884335267976e-03 7.942633792694830985e-12
3.909024455591675781e+13 2.162163544265877958e-03 7.942545186433357029e-12
4.134596631286077344e+13 2.536301533632521771e-03 7.942499675830225941e-12
4.373185560143718750e+13 2.960802123060457883e-03 7.942492534166501175e-12
4.625542380297659375e+13 3.438417799230788358e-03 7.942517677736897338e-12
4.892461574675653125e+13 3.971064696387821384e-03 7.942568974965804045e-12
5.174783472233032031e+13 4.559336057211020414e-03 7.942640078919663403e-12
5.473396893520096094e+13 5.201985736938382829e-03 7.942724350633325902e-12
5.789241948913444531e+13 5.895708895717111098e-03 7.942816277983084855e-12
6.123312998320639062e+13 6.635058387375870198e-03 7.942908956849413656e-12
6.476661781675827344e+13 7.411517918055408882e-03 7.942997427415872774e-12
6.850400730082652344e+13 8.213751412687972375e-03 7.943078054598179291e-12
7.245706468027790625e+13 9.027778478243035643e-03 7.943146928199819334e-12
7.663823517691690625e+13 9.836852236893019186e-03 7.943201856669191124e-12
8.106068217018332812e+13 1.062196404585906938e-02 7.943242679694538275e-12
8.573832863879201562e+13 1.136274605349449872e-02 7.943268892872923500e-12
9.068590099377912500e+13 1.203831249090899815e-02 7.943282452093090326e-12
9.591897544096304688e+13 1.262864626002561594e-02 7.943285139270486996e-12
1.014540270187667344e+14 1.311571111222709259e-02 7.943279807695448992e-12
1.073084814657952188e+14 1.348489343020123528e-02 7.943269288429895938e-12
1.135007700814574062e+14 1.372630921847498540e-02 7.943255812108658578e-12
1.200503877523422656e+14 1.383543485706670295e-02 7.943242231538200816e-12
1.269779543270449844e+14 1.381351826180724114e-02 7.943230040871534350e-12
1.343052795326480938e+14 1.366741598006567665e-02 7.943219349578272974e-12
1.420554316372449062e+14 1.340878144424071695e-02 7.943211113695068254e-12
1.502528100746664375e+14 1.305292267088412235e-02 7.943205168818876796e-12
1.589232222600553125e+14 1.261725935283743161e-02 7.943200105031280413e-12
1.680939648381135938e+14 1.211977723769817189e-02 7.943196088031233407e-12
1.777939096198333750e+14 1.157776894598718138e-02 7.943192191734218259e-12
1.880535944782360000e+14 1.100685431197196210e-02 7.943187906845687581e-12
1.989053194893008750e+14 1.042049664965969888e-02 7.943183272816177306e-12
2.103832486207539688e+14 9.829876766404897423e-03 7.943178435707110653e-12
2.225235172888497188e+14 9.244047078789421196e-03 7.943172938273388477e-12
2.353643461217865000e+14 8.670170101886179662e-03 7.943167343298263511e-12
2.489461612878790000e+14 8.113767972493956052e-03 7.943161546157529504e-12
2.633117217673353750e+14 7.578913446327073880e-03 7.943155554954197652e-12
2.785062539683152500e+14 7.068403476939184339e-03 7.943149737105974439e-12
2.945775941110623125e+14 6.583930031509973441e-03 7.943143599213323042e-12
3.115763388284055625e+14 6.126285341199601102e-03 7.943137385493766447e-12
3.295560044567141875e+14 5.695574204608395454e-03 7.943131021101362960e-12
