# f_hz  Omega_gw
9.036717725931531309e-06 4.105667154147093533e-24
9.558185959689654033e-06 4.071705602109017895e-24
1.010974577393812613e-05 4.037883373211581263e-24
1.069313361810532847e-05 4.004193521910779592e-24
1.131018614428658287e-05 3.970628601055166482e-24
1.196284598948809671e-05 3.937180727223110294e-24
1.265316789153857142e-05 3.903841764479761387e-24
1.338332515792208254e-05 3.870603727133467301e-24
1.415561650789808648e-05 3.837459586622243201e-24
1.497247330944982856e-05 3.804404763900995306e-24
1.583646723384393953e-05 3.771439821121142099e-24
1.675031835190008911e-05 3.738575140442467432e-24
1.771690369746051647e-05 3.705838939029702414e-24
1.873926632501778940e-05 3.673290786044111312e-24
1.982062489001844996e-05 3.641044080592974980e-24
2.096438378200206614e-05 3.609303119537844141e-24
2.217414384247803704e-05 3.578423734912111766e-24
2.345371370128355534e-05 3.549011589341322113e-24
2.480712176711039033e-05 3.522081214345833713e-24
2.623862890995225854e-05 3.499311534451256761e-24
2.775274187539813748e-05 3.483454307746727882e-24
2.935422747300387699e-05 3.478984431419686536e-24
3.104812758341176293e-05 3.493134412663732217e-24
3.283977503146232919e-05 3.537533821217412977e-24
3.473481037527175944e-05 3.630792593899164753e-24
3.673919966413245834e-05 3.802589042350667211e-24
3.885925322114087554e-05 4.100074521694668627e-24
4.110164550968582931e-05 4.597962214244470997e-24
4.347343614634410628e-05 5.414310626188228165e-24
4.598209212633289685e-05 6.735244905835937162e-24
4.863551133149552122e-05 8.853508510594748174e-24
5.144204739482526712e-05 1.222881070938781134e-23
5.441053599980864039e-05 1.758193476790666552e-23
5.755032269738728112e-05 2.604087632912342677e-23
6.087129232810800303e-05 3.936843053229010426e-23
6.438390014209592160e-05 6.031580226788390715e-23
6.809920471481866421e-05 9.317116799869652871e-23
7.202890276227050552e-05 1.446088896810381509e-22
7.618536596518657087e-05 2.250125176107906273e-22
8.058167991821387312e-05 3.505022712338682660e-22
8.523168532666303826e-05 5.460922785293526733e-22
9.015002158054198243e-05 8.505491476000119704e-22
9.535217284304760472e-05 1.323873330172524924e-21
1.008545167986162647e-04 2.058840205377583206e-21
1.066743762140083399e-04 3.198707301410772925e-21
1.128300734747446555e-04 4.964509602415319737e-21
1.193409882686008173e-04 7.696688834645292559e-21
1.262276185977517404e-04 1.191894478301639069e-20
1.335116453116516654e-04 1.843599204330857417e-20
1.412160003638208961e-04 2.848227763351616755e-20
1.493649390074157704e-04 4.394808594541278357e-20
1.579841161568881281e-04 6.772302479536712050e-20
1.671006671561258317e-04 1.042190829650063182e-19
1.767432932073583613e-04 1.601548271740884106e-19
1.869423517297852443e-04 2.457428821684421529e-19
1.977299519323877375e-04 3.764704634103151263e-19
2.091400559018158031e-04 5.757634885184731629e-19
2.212085855236087923e-04 8.789718647757486446e-19
2.339735355733501860e-04 1.339270091975118028e-18
2.474750933338025851e-04 2.036405888374289841e-18
2.617557651146178925e-04 3.089627630115159294e-18
2.768605100729146532e-04 4.676522009079796497e-18
2.928368817560527619e-04 7.060474718408510350e-18
3.097351778121933564e-04 1.063066404712897776e-17
3.276085983399790831e-04 1.595939785478755943e-17
3.465134133758733070e-04 2.388434950526329671e-17
3.665091400464189032e-04 3.562473126235005369e-17
3.876587299431751119e-04 5.294505695466905847e-17
4.100287673102043055e-04 7.838299828948200382e-17
4.336896786680629516e-04 1.155647304420350623e-16
4.587159545342632647e-04 1.696332172697282180e-16
4.851863839382087261e-04 2.478259054380903771e-16
5.131843024689269374e-04 3.602444283926653900e-16
5.427978546365375655e-04 5.208581297988368094e-16
5.741202713733992418e-04 7.488010292895211735e-16
6.072501635485954988e-04 1.070002970701066692e-15
6.422918324198420613e-04 1.519210141807257914e-15
6.793555980001363646e-04 2.142422035540741117e-15
7.185581463730056221e-04 2.999729115670819403e-15
7.600228970497218935e-04 4.168554138350487417e-15
8.038803915250651707e-04 5.747189903322459113e-15
8.502687042548531630e-04 7.858413510312064687e-15
8.993338773491964299e-04 1.065297925672116506e-14
9.512303803498752507e-04 1.431279270363082058e-14
1.006121596539428760e-03 1.905318651096568301e-14
1.064180337312942842e-03 2.512404133549861696e-14
1.125589386231922720e-03 3.280967412765567713e-14
1.190542074473017325e-03 4.242718335631184597e-14
1.259242889483384344e-03 5.432338556818025900e-14
1.331908118758722394e-03 6.887099750090869318e-14
1.408766530770873965e-03 8.646480953804084207e-14
1.490060095188697068e-03 1.075190804870143055e-13
1.576044744659570304e-03 1.324673323096296630e-13
1.666991180549999042e-03 1.617658218204518085e-13
1.763185725181755587e-03 1.959017724797635561e-13
1.864931223246786085e-03 2.354065256881086677e-13
1.972547995238709429e-03 2.808733389910944340e-13
2.086374845902471114e-03 3.329790277057252557e-13
2.206770130877237692e-03 3.925081176819560810e-13
2.334112884890285344e-03 4.603782393177450427e-13
2.468804015053947462e-03 5.376656488941525013e-13
2.611267563022358351e-03 6.256302718518327696e-13
2.761952039981460660e-03 7.257403925351256510e-13
2.921331838675482028e-03 8.396975212677922081e-13
3.089908726914880437e-03 9.694623207946441794e-13
3.268213427268004678e-03 1.117282691298992356e-12
3.456807287909614227e-03 1.285725108164947370e-12
3.656284049886568063e-03 1.477710206559346858e-12
3.867271716364294089e-03 1.696553513564671804e-12
4.090434529739344835e-03 1.946012010136137585e-12
4.326475062841905923e-03 2.230337140665179482e-12
4.576136430812320459e-03 2.554334798325668529e-12
4.840204630615040950e-03 2.923432636537738635e-12
5.119511015555191016e-03 3.343754919844420915e-12
5.414934912588713518e-03 3.822205417785807611e-12
5.727406390665289171e-03 4.366558719204999615e-12
6.057909188820037073e-03 4.985560307614371805e-12
6.407483813232154636e-03 5.689035953855945486e-12
6.777230813000893576e-03 6.488010813380536188e-12
7.168314244951526359e-03 7.394838420804223603e-12
7.581965338380192328e-03 8.423339617833938582e-12
8.019486371274085409e-03 9.588950896400077223e-12
8.482254770211123882e-03 1.090888153341765723e-11
8.971727446846353843e-03 1.240227839076641448e-11
9.489445384637047037e-03 1.409039640627782684e-11
1.003703849024778494e-02 1.599677198594519715e-11
1.061623072490750636e-02 1.814739626102569501e-11
1.122884553187439467e-02 2.057088305056988931e-11
1.187681157709532566e-02 2.329862520208898416e-11
1.256216882113240368e-02 2.636493172605679372e-11
1.328707494147395550e-02 2.980713551021343407e-11
1.405381212544718102e-02 3.366565918931096543e-11
1.486479425511964651e-02 3.798402414899226694e-11
1.572257450680905611e-02 4.280878377825362955e-11
1.662985338912585653e-02 4.818935980011938143e-11
1.758948724485629583e-02 5.417775640952743833e-11
1.860449724344956715e-02 6.082812267037071707e-11
1.967807889242141964e-02 6.819613167020767570e-11
2.081361209761793327e-02 7.633814357539395460e-11
2.201467180401187745e-02 8.531011665132964284e-11
2.328503925053057588e-02 9.516623397546673098e-11
2.462871387435093540e-02 1.059572194211871126e-10
2.604992590213583981e-02 1.177283259106193802e-10
2.755314966785497865e-02 1.305169973500966693e-10
2.914311769911706596e-02 1.443502316882774540e-10
3.082483561635962141e-02 1.592417109008147856e-10
3.260359789180618945e-02 1.751888181657959662e-10
3.448500451779950432e-02 1.921697301854946123e-10
3.647497863699029896e-02 2.101408563608728327e-10
3.857978518988441213e-02 2.290350104299563266e-10
4.080605063845627045e-02 2.487608149728866103e-10
4.316078382792138540e-02 2.692039630469333023e-10
4.565139805235102211e-02 2.902310886866444330e-10
4.828573439359074709e-02 3.116970862841271877e-10
5.107208640696428437e-02 3.334567545131929639e-10
5.401922623147821512e-02 3.553815488943852182e-10
5.713643220672664363e-02 3.773820193692024009e-10
6.043351808344731013e-02 3.994360112857266113e-10
6.392086391968275494e-02 4.216220330338799392e-10
6.760944875982188851e-02 4.441560552127630011e-10
7.151088519940181076e-02 4.674286345578670275e-10
7.563745594448560705e-02 4.920376417247100629e-10
8.000215248072267693e-02 5.188099953482406274e-10
8.461871597382068788e-02 5.488042675522235752e-10
8.950168053020185477e-02 5.832850711075853473e-10
9.466641895403708762e-02 6.236605716654404314e-10
1.001291911447082933e-01 6.713762219876026461e-10
1.059071952870778155e-01 7.277626175971147308e-10
1.120186219957096524e-01 7.938425360742434786e-10
1.184827115835135475e-01 8.701115864961314336e-10
1.253198146351034437e-01 9.563175907499881996e-10
1.325514560755724491e-01 1.051272741862902799e-09
1.402004029363825288e-01 1.152739453377460252e-09
1.482907360317288759e-01 1.257428602421891401e-09
1.568479257710133912e-01 1.361137256921698751e-09
1.658989123461194204e-01 1.459032810053240428e-09
1.754721905459331599e-01 1.546063394765222631e-09
1.855978994651211467e-01 1.617443229288194194e-09
1.963079173896115637e-01 1.669140399324791916e-09
2.076359621574739578e-01 1.698286851873110962e-09
2.196176973111806374e-01 1.703442334305481604e-09
2.322908443754343188e-01 1.684673066843750264e-09
2.456953016140455137e-01 1.643444490957659470e-09
2.598732696397236253e-01 1.582364384362560450e-09
2.748693842722624292e-01 1.504836291263269986e-09
2.907308570633528877e-01 1.414687831389030691e-09
3.075076239304591619e-01 1.315828132019161046e-09
3.252525023676856586e-01 1.211969354715423838e-09
3.440213577285616831e-01 1.106427464925787891e-09
3.638732791042819659e-01 1.002002152964771980e-09
3.848707653510609616e-01 9.009262475908864628e-10
4.070799218523005192e-01 8.048702064965063330e-10
4.305706686350154189e-01 7.149857081373517462e-10
4.554169604957023498e-01 6.319730697972528277e-10
4.816970198287150451e-01 5.561595149556125381e-10
5.094935828900801766e-01 4.875785675120270654e-10
5.388941602721051272e-01 4.260440567700143916e-10
5.699913124088024086e-01 3.712150404469692847e-10
6.028829409794657090e-01 3.226500196005240870e-10
6.376725971278800476e-01 2.798502898003373872e-10
6.744698074674259081e-01 2.422931791531108252e-10
7.133904188984903083e-01 2.094564400075745248e-10
7.545569633237323437e-01 1.808352718820429625e-10
7.980990434094293873e-01 1.559534586782029877e-10
8.441537406073357230e-01 1.343699751078764644e-10
8.928660467217117702e-01 1.156822260024615736e-10
9.443893203800728386e-01 9.952687136317700933e-11
9.988857698448396771e-01 8.557899161719959511e-11
1.056526963685876286e+00 7.355017277530154065e-11
1.117494370921590097e+00 6.318594510749086258e-11
1.181979932329231708e+00 5.426289079443744634e-11
1.250186664722843677e+00 4.658564265226620438e-11
1.322329300101412475e+00 3.998392460084874968e-11
1.398634961679368072e+00 3.430973052077546679e-11
1.479343878927767530e+00 2.943469837330718543e-11
1.564710143877220849e+00 2.524770818186696205e-11
1.655002511063770054e+00 2.165271302966484211e-11
1.750505243635916530e+00 1.856679977432726819e-11
1.851519008286730106e+00 1.591846870730357807e-11
1.958361821828459082e+00 1.364611680585780571e-11
2.071370052389613914e+00 1.169670702236435099e-11
2.190899478386778565e+00 1.002460534822601159e-11
2.317326408604750920e+00 8.590567912893247463e-12
2.451048866911537338e+00 7.360861028071689550e-12
2.592487845337915431e+00 6.306498310721993522e-12
2.742088629466458372e+00 5.402580489669377351e-12
2.900322200302996922e+00 4.627724938636153592e-12
3.067686717043554001e+00 3.963573338929356942e-12
3.244709085405173887e+00 3.394367134273250996e-12
3.431946616458061872e+00 2.906581793653825659e-12
3.629988781181308521e+00 2.488611945273443279e-12
3.839459066266388110e+00 2.130500422513025046e-12
4.061016937010435868e+00 1.823705297050119066e-12
4.295359913479383174e+00 1.560899553484282130e-12
4.543225766477072547e+00 1.335798877722987074e-12
4.805394840233899068e+00 1.143013851935628477e-12
5.082692509127131331e+00 9.779228661601594773e-13
5.375991776167890812e+00 8.365630755094680111e-13
5.686216021434693069e+00 7.155367659296520225e-13
6.014341909106900808e+00 6.119309899031678512e-13
6.361402462249979628e+00 5.232486327757281113e-13
6.728490315032484403e+00 4.473492059340618925e-13
7.116761152614352604e+00 3.823981313385062030e-13
7.527437349535107458e+00 3.268231376289603641e-13
7.961811818057311640e+00 2.792769138857354646e-13
8.421252078580508282e+00 2.386050260908853131e-13
8.907204564940474967e+00 2.038184033286875167e-13
9.421199178147521280e+00 1.740697354394380727e-13
9.964854102901215427e+00 1.486332144492257996e-13
1.053988090204373407e+01 1.268871797582213324e-13
1.114808990499150632e+01 1.082992078617406599e-13
1.179139590710897778e+01 9.241335847440858743e-14
1.247182419796704522e+01 7.883921541688801398e-14
1.319151693746608345e+01 6.724250602388222993e-14
1.395273989989530428e+01 5.733705677889621466e-14
1.475788960716186615e+01 4.887789621383522794e-14
1.560950087364655303e+01 4.165534742781478823e-14
1.651025478643798294e+01 3.548996249898012836e-14
1.746298714607285518e+01 3.022818337583075952e-14
1.847069739434915903e+01 2.573862253717291309e-14
1.953655805732785211e+01 2.190887724279794926e-14
2.066392473324317436e+01 1.864279914636095239e-14
2.185634665677314459e+01 1.585815581285766487e-14
2.311757787292675914e+01 1.348462715177460383e-14
2.445158905572217733e+01 1.146208924210213464e-14
2.586258000887308128e+01 9.739144512655150305e-15
2.735499288782707694e+01 8.271862708946139989e-15
2.893352618479489280e+01 7.022702826914523400e-15
3.060314952078607931e+01 5.959589871588021471e-15
3.236911929123073151e+01 5.055124348649957642e-15
3.423699521443992921e+01 4.285905488285236764e-15
3.621265783499774926e+01 3.631951887434333084e-15
3.830232703720338350e+01 3.076205612675831916e-15
4.051258162683193831e+01 2.604107796030738309e-15
4.285038004287610391e+01 2.203235447537277537e-15
4.532308226446963317e+01 1.862990725786071684e-15
4.793847298195332485e+01 1.574335104444459452e-15
5.070478610504975592e+01 1.329561997098049030e-15
5.363073068528283471e+01 1.122102299779315186e-15
5.672551833427102963e+01 9.463581095611576684e-16
5.999889222420728885e+01 7.975605740544061215e-16
6.346115776181641621e+01 6.716483746397179305e-16
6.712321503238266018e+01 5.651638777308797562e-16
7.099659311596084876e+01 4.751643946294764816e-16
7.509348638383143282e+01 3.991463742645380749e-16
7.942679288946121119e+01 3.349806513800578735e-16
8.401015497482063665e+01 2.808571521421954837e-16
8.885800221992789716e+01 2.352376856378944985e-16
9.398559687079743696e+01 1.968156473543867599e-16
9.940908188884409924e+01 1.644816324396071652e-16
1.051455317730029293e+02 1.372940974937857337e-16
1.112130063145474708e+02 1.144543378525196769e-16
1.176306074538819360e+02 9.528514985810879869e-17
1.244185394182558753e+02 7.921264151860658557e-17
1.315981723297730355e+02 6.575073139054817968e-17
1.391921094839331374e+02 5.448794216371219488e-17
1.472242585104930299e+02 4.507615322985065194e-17
1.557199066407335408e+02 3.722102438979581159e-17
1.647058003180237336e+02 3.067384569827157518e-17
1.742102294023913487e+02 2.522460331873782268e-17
1.842631162341203321e+02 2.069608228987920540e-17
1.948961098368332614e+02 1.693885309468962596e-17
2.061426855566113545e+02 1.382701133425873708e-17
2.180382504508060038e+02 1.125455904285855739e-17
2.306202547584132105e+02 9.132332256711128206e-18
2.439283098028491850e+02 7.385393732693714059e-18
2.580043126983977118e+02 5.950821417530698568e-18
2.728925782529082653e+02 4.775833604670275237e-18
2.886399784819601564e+02 3.816200371020824751e-18
3.052960901738262010e+02 3.034898345434094692e-18
3.229133509696762871e+02 2.400972234058475652e-18
3.415472244505122035e+02 1.888571926405979301e-18
3.612563747505290053e+02 1.476138647013770426e-18
3.821028512465687754e+02 1.145717569002217013e-18
4.041522839052574341e+02 8.823776828661600065e-19
4.274740899026529632e+02 6.737225931592703137e-19
4.521416921670435158e+02 5.094783710683615715e-19
4.782327505328694883e+02 3.811466685782808975e-19
5.058294062334214232e+02 2.817130717543002654e-19
5.350185405022238001e+02 2.054021670310798072e-19
5.658920480970184599e+02 1.474720803708043655e-19
5.985471266076656320e+02 1.040423376144680716e-19
6.330865824587056068e+02 7.194981738488752058e-20
6.696191545698478649e+02 4.862834716529850881e-20
7.082598566936022735e+02 3.200814557458614049e-20
7.491303395075099161e+02 2.043186300834229602e-20
7.923592736011934221e+02 1.258443676555039290e-20
8.380827545638700258e+02 7.434376126567984429e-21
8.864447314475082749e+02 4.184459575967928857e-21
9.375974599548609376e+02 2.230368110730701370e-21
9.917019817787129341e+02 1.124600894550413007e-21
1.048928631601871302e+03 5.435726461960766384e-22
1.109457573353607586e+03 2.663534370890133840e-22
1.173479367411195881e+03 1.490704715174235888e-22
1.241195570532111788e+03 1.049776153461742071e-22
1.312819370405413338e+03 8.682297589809099301e-23
1.388576256820523895e+03 7.348613953691259914e-23
1.468704731565824659e+03 5.884107387093130721e-23
1.553457059292505164e+03 4.358686989665955541e-23
1.643100061707400528e+03 3.019115996598196196e-23
1.737915957594853580e+03 2.025848034510020199e-23
1.838203251312848806e+03 1.384563818056567248e-23
1.944277672559840539e+03 9.950843717933328864e-24
2.056473170371562901e+03 7.367006757004950462e-24
2.175142964476939596e+03 5.329285612031368523e-24
2.300660657322658153e+03 3.644098838586211708e-24
2.433421410268193540e+03 2.420165860073091612e-24
2.573843187653194036e+03 1.728237347950294249e-24
2.722368072654758635e+03 1.447294509759704072e-24
2.879463659076934164e+03 1.343602527378898736e-24
3.045624523453653637e+03 1.238986386753751973e-24
3.221373782100791686e+03 1.091121551185813233e-24
3.407264738017950094e+03 9.407162939290810010e-25
3.603882622826008628e+03 8.204026738516052272e-25
3.811846439224078040e+03 7.267463055573531917e-25
4.031810909765732958e+03 6.487520362779771265e-25
4.264468538091252412e+03 5.865527145415995692e-25
4.510551789103329611e+03 5.415391358620708113e-25
4.770835394951519447e+03 5.090582422478630499e-25
5.046138794084728943e+03 4.846188145256779552e-25
5.337328711049614867e+03 4.666761058150780518e-25
5.645321885158730765e+03 4.535636801199356158e-25
5.971087956616457632e+03 4.432368280633627709e-25
6.315652519191685315e+03 4.343372679955979119e-25
6.680100349045047551e+03 4.260869639656802179e-25
7.065578819878180184e+03 4.182478560293663575e-25
7.473301515155921152e+03 4.108614972974859509e-25
7.904552048772388844e+03 4.039360153901423510e-25
8.360688106192272244e+03 3.974135728175324453e-25
8.843145718786287034e+03 3.912439978249967394e-25
9.353443784820519795e+03 3.853651417309339606e-25
9.893188851331802653e+03 3.797048660620514815e-25
1.046408017194197237e+04 3.741773326927142389e-25
1.106791505653817876e+04 3.687215843316051420e-25
1.170659452965664968e+04 3.633230744495332035e-25
1.238212931538792327e+04 3.579889868794324622e-25
1.309664616764413222e+04 3.527181809361841528e-25
1.385239456571539267e+04 3.474991544255761189e-25
1.465175379619972227e+04 3.423204403046236947e-25
1.549724044359592517e+04 3.371454015191785811e-25
1.639151631314700353e+04 3.320244490414617120e-25
1.733739681087536883e+04 3.269285242059652740e-25
1.833785980718931387e+04 3.218539041570747786e-25
1.939605501197247941e+04 3.167964922340777338e-25
2.051531389066305928e+04 3.117523856571504266e-25
2.169916015254818194e+04 3.067177287360759441e-25
2.295132084429075258e+04 3.016884119909405526e-25
2.427573808360999828e+04 2.966599146416692062e-25
2.567658147006543732e+04 2.916273693127703221e-25
2.715826121200540001e+04 2.865855053267694547e-25
2.872544201101647923e+04 2.815285864261633692e-25
3.038305774758227926e+04 2.763236607000304234e-25
3.213632701418050783e+04 2.712026407746658986e-25
3.399076954473236401e+04 2.660453205363819640e-25
3.595222359211324510e+04 2.608444327652880531e-25
3.802686430844978895e+04 2.555926868600465141e-25
4.022122318605260079e+04 2.502830766898577707e-25
4.254220862020317145e+04 2.449092789797531521e-25
4.499712765852708253e+04 2.394661394306296851e-25
4.759370900541834999e+04 2.339501731038833502e-25
5.034012735395617347e+04 2.283600328729317506e-25
5.324502912189564086e+04 2.226969880520709965e-25
5.631755967277396849e+04 2.169657252350368532e-25
5.956739210782481678e+04 2.107852482537781795e-25
6.300475771933458600e+04 2.049344574594853914e-25
6.664047820133906498e+04 1.990734626230275255e-25
7.048599971903915866e+04 1.932433753029316240e-25
7.455342894421897654e+04 1.875008332624706074e-25
7.885557117010650109e+04 1.819200725882105181e-25
8.340597062565828674e+04 1.765933337023710012e-25
8.821895311621887959e+04 1.716271716541047937e-25
9.330967112476068723e+04 1.671294159866389010e-25
9.869415151572624745e+04 1.631745432483040634e-25
1.043893459916454012e+05 1.597163648875549581e-25
1.104131844613598078e+05 1.563517647116698770e-25
1.167846314879121346e+05 1.504954029035797221e-25
1.235237459937623789e+05 1.383004166276263295e-25
1.306517444113404345e+05 1.198499845793520490e-25
1.381910674777341192e+05 9.680533919799470617e-26
1.461654508837753674e+05 7.335233795359454176e-26
1.546000000000000000e+05 4.991983023446875683e-26
