# N phi dphidN H a aH eps_H eta_H
6.9669669669669672e+00 5.3643312310906071e+00 -2.0593867866000211e-02 6.4188104498948280e-06 1.0609998178825317e+03 6.8103567183609038e-03 2.1205369684113804e-04 1.7103855907542351e-02
7.0470470470470472e+00 5.3626809561112587e+00 -2.0621762107473442e-02 6.4187013035840701e-06 1.1494594266350271e+03 7.3780367201592457e-03 2.1262853620861375e-04 1.7126504897335922e-02
7.1271271271271273e+00 5.3610284443851368e+00 -2.0649730657785637e-02 6.4185918630671914e-06 1.2452942509613210e+03 7.9930355463446890e-03 2.1320568811954602e-04 1.7149184754609678e-02
7.2072072072072073e+00 5.3593736899517195e+00 -2.0677773763100121e-02 6.4184821271677664e-06 1.3491191907634941e+03 8.6592974133345279e-03 2.1378516389897588e-04 1.7171894352630255e-02
7.2872872872872874e+00 5.3577166868308144e+00 -2.0705891668559798e-02 6.4183720947036608e-06 1.4616004124979117e+03 9.3810953011839570e-03 2.1436697489506703e-04 1.7194632499524552e-02
7.3673673673673674e+00 5.3560574290226413e+00 -2.0734084618166827e-02 6.4182617644870294e-06 1.5834596234637386e+03 1.0163058356886343e-02 2.1495113247665110e-04 1.7217397934594335e-02
7.4474474474474475e+00 5.3543959105079324e+00 -2.0762352854654942e-02 6.4181511353242994e-06 1.7154787024552149e+03 1.1010201581787595e-02 2.1553764803059912e-04 1.7240189324412507e-02
7.5275275275275275e+00 5.3527321252480355e+00 -2.0790696619354104e-02 6.4180402060161687e-06 1.8585047164891098e+03 1.1927957993497787e-02 2.1612653295901107e-04 1.7263005258694984e-02
7.6076076076076076e+00 5.3510660671850321e+00 -2.0819116152046891e-02 6.4179289753575993e-06 2.0134553557959075e+03 1.2922213468551500e-02 2.1671779867620986e-04 1.7285844245909628e-02
7.6876876876876876e+00 5.3493977302418712e+00 -2.0847611690816198e-02 6.4178174421378082e-06 2.1813248219469770e+03 1.3999344489259458e-02 2.1731145660552811e-04 1.7308704708545574e-02
7.7677677677677677e+00 5.3477271083225109e+00 -2.0876183471883386e-02 6.4177056051402690e-06 2.3631902068974009e+03 1.5166259036818041e-02 2.1790751817586855e-04 1.7331584978124429e-02
7.8478478478478477e+00 5.3460541953120666e+00 -2.0904831729436701e-02 6.4175934631427114e-06 2.5602184038739788e+03 1.6430440892919312e-02 2.1850599481803171e-04 1.7354483289930375e-02
7.9279279279279278e+00 5.3443789850769932e+00 -2.0933556695448996e-02 6.4174810149171189e-06 2.7736735944503685e+03 1.7799997633962165e-02 2.1910689796078873e-04 1.7377397777264467e-02
8.0080080080080087e+00 5.3427014714652641e+00 -2.0962358599483970e-02 6.4173682592297373e-06 3.0049253598482915e+03 1.9283712625644923e-02 2.1971023902667977e-04 1.7400326465413403e-02
8.0880880880880888e+00 5.3410216483065698e+00 -2.0991237668490512e-02 6.4172551948410735e-06 3.2554574685088992e+03 2.0891101351372905e-02 2.2031602942752750e-04 1.7423267265233102e-02
8.1681681681681688e+00 5.3393395094125413e+00 -2.1020194126584051e-02 6.4171418205059061e-06 3.5268773963175672e+03 2.2632472435706444e-02 2.2092428055963932e-04 1.7446217966212024e-02
8.2482482482482489e+00 5.3376550485769823e+00 -2.1049228194814015e-02 6.4170281349733022e-06 3.8209266405661779e+03 2.4518993754182185e-02 2.2153500379867665e-04 1.7469176229137014e-02
8.3283283283283289e+00 5.3359682595761235e+00 -2.1078340090916713e-02 6.4169141369866163e-06 4.1394918938298615e+03 2.6562764053458341e-02 2.2214821049417339e-04 1.7492139578234665e-02
8.4084084084084090e+00 5.3342791361689033e+00 -2.1107530029052263e-02 6.4167998252835212e-06 4.4846171494525324e+03 2.8776890541070493e-02 2.2276391196367153e-04 1.7515105392759633e-02
8.4884884884884890e+00 5.3325876720972643e+00 -2.1136798219524796e-02 6.4166851985960196e-06 4.8585168163130065e+03 3.1175572942365525e-02 2.2338211948645328e-04 1.7538070898019311e-02
8.5685685685685691e+00 5.3308938610864685e+00 -2.1166144868484470e-02 6.4165702556504678e-06 5.2635899270192813e+03 3.3774194563653340e-02 2.2400284429683573e-04 1.7561033155752154e-02
8.6486486486486491e+00 5.3291976968454469e+00 -2.1195570177610239e-02 6.4164549951675997e-06 5.7024355306942598e+03 3.6589420945544383e-02 2.2462609757700029e-04 1.7583989053839767e-02
8.7287287287287292e+00 5.3274991730671726e+00 -2.1225074343771820e-02 6.4163394158625610e-06 6.1778693691168328e+03 3.9639306739114304e-02 2.2525189044932039e-04 1.7606935295280377e-02
8.8088088088088092e+00 5.3257982834290560e+00 -2.1254657558669485e-02 6.4162235164449395e-06 6.6929419432165632e+03 4.2943411490266807e-02 2.2588023396815296e-04 1.7629868386374641e-02
8.8888888888888893e+00 5.3240950215933758e+00 -2.1284320008449993e-02 6.4161072956188052e-06 7.2509580858410600e+03 4.6522925074790993e-02 2.2651113911105236e-04 1.7652784624067414e-02
8.9689689689689693e+00 5.3223893812077412e+00 -2.1314061873296999e-02 6.4159907520827521e-06 7.8554981663797516e+03 5.0400803588495503e-02 2.2714461676936641e-04 1.7675680082349727e-02
9.0490490490490494e+00 5.3206813559055854e+00 -2.1343883326993923e-02 6.4158738845299483e-06 8.5104410632981690e+03 5.4601916563846005e-02 2.2778067773816457e-04 1.7698550597653396e-02
