# k_modes P_scalar P_tensor
2.2453298698248970e+05 6.9777975639106374e-07 8.2844269548159804e-12
2.3935910368710035e+05 6.2399751398931157e-07 8.2829463625602019e-12
2.5516420231990254e+05 5.5603658100712152e-07 8.2813135584834222e-12
2.7201292594521458e+05 4.9356179251979757e-07 8.2795114209624613e-12
2.8997418606750062e+05 4.3625398648425140e-07 8.2775263684839983e-12
3.0912144448034361e+05 3.8380974129210599e-07 8.2753431721925591e-12
3.2953301372616139e+05 3.3594150228316706e-07 8.2729444549260748e-12
3.5129237739555014e+05 2.9237643560311177e-07 8.2703023697746292e-12
3.7448853157628403e+05 2.5285716911085592e-07 8.2674331870941898e-12
3.9921634884850174e+05 2.1713856615586191e-07 8.2642936321588267e-12
4.2557696631482540e+05 1.8498930035800951e-07 8.2608776248671205e-12
4.5367819925245969e+05 1.5619021296706871e-07 8.2571817310243709e-12
4.8363498207911447e+05 1.3053308773536665e-07 8.2531991350453120e-12
5.1556983843630715e+05 1.0781993403344526e-07 8.2489387841291040e-12
5.4961338231269107e+05 8.7861397178480873e-08 8.2444053118789717e-12
5.8590485225701251e+05 7.0475768654307641e-08 8.2396297827141111e-12
6.2459268086563272e+05 5.5487272300904266e-08 8.2346526037320412e-12
6.6583510187382810e+05 4.2724559419174598e-08 8.2295273205183222e-12
7.0980079733387893e+05 3.2019216142572513e-08 8.2243356662263889e-12
7.5666958752691385e+05 2.3204077437249298e-08 8.2191820591450468e-12
8.0663316643025994e+05 1.6111702337901712e-08 8.2141915989595549e-12
8.5989588574836752e+05 1.0573188565271833e-08 8.2095198991220179e-12
9.1667559071400831e+05 6.4170846057517807e-09 8.2053492482383609e-12
9.7720451107818470e+05 3.4689019079681465e-09 8.2018738538276416e-12
1.0417302109329102e+06 1.5512677438280811e-09 8.1993001803073416e-12
1.1105166012516497e+06 4.8491310850151055e-10 8.1978211524261245e-12
1.1838450192887220e+06 9.0692300332089695e-11 8.1976044196869986e-12
1.2620153792524247e+06 1.9273440186841212e-10 8.1987641371092824e-12
1.3453473989581487e+06 6.2277295227535106e-10 8.2013241166211362e-12
1.4341819074785085e+06 1.2255380975479024e-09 8.2051858714224153e-12
1.5288822391387990e+06 1.8649029621732582e-09 8.2101283543070339e-12
1.6298357195592327e+06 2.4302034785607040e-09 8.2157642439942852e-12
1.7374552498218960e+06 2.8419291255349320e-09 8.2215805806554311e-12
1.8521809952416846e+06 3.0557179029595815e-09 8.2269665110180042e-12
1.9744821856483156e+06 3.0635417649291597e-09 8.2313031610294030e-12
2.1048590345425922e+06 2.8910425448977419e-09 8.2340625933868651e-12
2.2438447849762966e+06 2.5904971493325724e-09 8.2349366568014992e-12
