# k_modes P_scalar P_tensor
4.1798033720226318e+04 1.1319248732728451e-09 9.3914112750820563e-12
4.4512030881037797e+04 1.1281369582911043e-09 9.3907664244043685e-12
4.7402251178042403e+04 1.1243552875868814e-09 9.3901181719346211e-12
5.0480136993781744e+04 1.1205793734290123e-09 9.3894624715413996e-12
5.3757873678610566e+04 1.1168105241198841e-09 9.3888101655076872e-12
5.7248437792501158e+04 1.1130476342256356e-09 9.3881520683964440e-12
6.0965648479245858e+04 1.1092912166994874e-09 9.3874924136038085e-12
6.4924222176448871e+04 1.1055412677216126e-09 9.3868311941579034e-12
6.9139830877905784e+04 1.1017978797084692e-09 9.3861691903850478e-12
7.3629164179027532e+04 1.0980607308869400e-09 9.3855036407726743e-12
7.8409995350951867e+04 1.0943299962398721e-09 9.3848360104926543e-12
8.3501251704925933e+04 1.0906056103047858e-09 9.3841657670415652e-12
8.8923089525533971e+04 1.0868875045831505e-09 9.3834923098618094e-12
9.4696973869430338e+04 1.0831759430154111e-09 9.3828178389509872e-12
1.0084576354550319e+05 1.0794710414104220e-09 9.3821434075964380e-12
1.0739380161289960e+05 1.0757723554168235e-09 9.3814651759223589e-12
1.1436701175520153e+05 1.0720798558533238e-09 9.3807828396308681e-12
1.2179300091229216e+05 1.0683937783814023e-09 9.3800984161939357e-12
1.2970116857623462e+05 1.0647140494021554e-09 9.3794112886857398e-12
1.3812282318386436e+05 1.0610411864725266e-09 9.3787259913629957e-12
1.4709130606689706e+05 1.0573744454065155e-09 9.3780359610683806e-12
1.5664212345026198e+05 1.0537136561216895e-09 9.3773396599184157e-12
1.6681308702125333e+05 1.0500597930518335e-09 9.3766456975258139e-12
1.7764446362600496e+05 1.0464121630818678e-09 9.3759479238595783e-12
1.8917913468593854e+05 1.0427711090858625e-09 9.3752494510258931e-12
2.0146276596531991e+05 1.0391364225731082e-09 9.3745483143082917e-12
2.1454398836202131e+05 1.0355078390833753e-09 9.3738421641484417e-12
2.2847459043725554e+05 1.0318858746461056e-09 9.3731356323016675e-12
2.4330972344649601e+05 1.0282702624939069e-09 9.3724262981156444e-12
2.5910811968330442e+05 1.0246608742681196e-09 9.3717129394574998e-12
2.7593232500048779e+05 1.0210580227454497e-09 9.3709984651513609e-12
2.9384894642914232e+05 1.0174611620327586e-09 9.3702778081105538e-12
3.1292891587589210e+05 1.0138714498864223e-09 9.3695616427848844e-12
3.3324777094232093e+05 1.0102876121795871e-09 9.3688381882498805e-12
3.5488595397834620e+05 1.0067101744771081e-09 9.3681122769373885e-12
3.7792913055349112e+05 1.0031393902825350e-09 9.3673862254437371e-12
4.0246852860689245e+05 9.9957475975857224e-10 9.3666554553142709e-12
4.2860129961871414e+05 9.9601686787265644e-10 9.3659253509107800e-12
4.5643090323287668e+05 9.9246474661693859e-10 9.3651868410413167e-12
4.8606751685379934e+05 9.8891944890223079e-10 9.3644498389218678e-12
5.1762847183875914e+05 9.8538056901258563e-10 9.3637104493594796e-12
5.5123871801274770e+05 9.8184804893951607e-10 9.3629681764469463e-12
5.8703131834485370e+05 9.7832171817536344e-10 9.3622213509445918e-12
6.2514797574456269e+05 9.7480191817115811e-10 9.3614732121865833e-12
6.6573959406360250e+05 9.7128862188719553e-10 9.3607234949647106e-12
7.0896687552431086e+05 9.6778146516189802e-10 9.3599686970112238e-12
7.5500095693975466e+05 9.6428110139580343e-10 9.3592151247347551e-12
8.0402408724439249e+05 9.6078657731208364e-10 9.3584534828040359e-12
8.5623034901764372e+05 9.5729861107141334e-10 9.3576907374250423e-12
9.1182642685682687e+05 9.5381729794579692e-10 9.3569278442466125e-12
9.7103242564152041e+05 9.5034229018943937e-10 9.3561613920259656e-12
1.0340827419288076e+06 9.4687332992605626e-10 9.3553888024603174e-12
1.1012269919292724e+06 9.4341116433505439e-10 9.3546174324282153e-12
1.1727309997376287e+06 9.3995547602544354e-10 9.3538441554266437e-12
1.2488778497303200e+06 9.3650600244852520e-10 9.3530663333122578e-12
1.3299690072966209e+06 9.3306274682841678e-10 9.3522839681339385e-12
1.4163255123401491e+06 9.2962607434919147e-10 9.3515007055863795e-12
1.5082892502758869e+06 9.2619552712904935e-10 9.3507119591025824e-12
