# MPBH  fPBH
2.647008645900074809e-04 0.000000000000000000e+00
2.366061344855623799e-04 0.000000000000000000e+00
2.114933132648107281e-04 0.000000000000000000e+00
1.890459080994623159e-04 0.000000000000000000e+00
1.689810179691257673e-04 0.000000000000000000e+00
1.510457683054328799e-04 0.000000000000000000e+00
1.350141240547346434e-04 0.000000000000000000e+00
1.206840409948201537e-04 0.000000000000000000e+00
1.078749194042482408e-04 0.000000000000000000e+00
9.642532799322098844e-05 0.000000000000000000e+00
8.619096941113674540e-05 0.000000000000000000e+00
7.704286169038144128e-05 0.000000000000000000e+00
6.886571270744283894e-05 0.000000000000000000e+00
6.155646717489552115e-05 0.000000000000000000e+00
5.502300785227366616e-05 0.000000000000000000e+00
4.918299460736568309e-05 0.000000000000000000e+00
4.396282669683544865e-05 0.000000000000000000e+00
3.929671518794774127e-05 0.000000000000000000e+00
3.512585383127366211e-05 0.000000000000000000e+00
3.139767793503604824e-05 0.000000000000000000e+00
2.806520190078716544e-05 0.000000000000000000e+00
2.508642707150743765e-05 0.000000000000000000e+00
2.242381242931303163e-05 0.000000000000000000e+00
2.004380147207654605e-05 0.000000000000000000e+00
1.791639930624944180e-05 0.000000000000000000e+00
1.601479462606776534e-05 0.000000000000000000e+00
1.431502181499515263e-05 0.000000000000000000e+00
1.279565891093203733e-05 0.000000000000000000e+00
1.143755762868651302e-05 0.000000000000000000e+00
1.022360203723174347e-05 0.000000000000000000e+00
9.138492850391050491e-06 0.000000000000000000e+00
8.168554612407660990e-06 0.000000000000000000e+00
7.301563348384091462e-06 0.000000000000000000e+00
6.526592507502744058e-06 0.000000000000000000e+00
5.833875257470433296e-06 0.000000000000000000e+00
5.214681394709530145e-06 0.000000000000000000e+00
4.661207319013020931e-06 0.000000000000000000e+00
4.166477686031371129e-06 0.000000000000000000e+00
3.724257498135351049e-06 0.000000000000000000e+00
3.328973525747743122e-06 0.000000000000000000e+00
2.975644068831994852e-06 0.000000000000000000e+00
2.659816173331094212e-06 0.000000000000000000e+00
2.377509511307488615e-06 0.000000000000000000e+00
2.125166217512825251e-06 0.000000000000000000e+00
1.899606050187422047e-06 0.000000000000000000e+00
1.697986310986905173e-06 0.000000000000000000e+00
1.517766018914555316e-06 0.000000000000000000e+00
1.356673886748116439e-06 0.000000000000000000e+00
1.212679696374127769e-06 0.000000000000000000e+00
1.083968712276877836e-06 0.000000000000000000e+00
9.689188107200834554e-07 0.000000000000000000e+00
8.660800363833956548e-07 0.000000000000000000e+00
7.741563288098354019e-07 0.000000000000000000e+00
6.919891883652959390e-07 0.000000000000000000e+00
6.185430758547454629e-07 0.000000000000000000e+00
5.528923617891646733e-07 0.000000000000000000e+00
4.942096608265672156e-07 0.000000000000000000e+00
4.417554043682960240e-07 0.000000000000000000e+00
3.948685198953987031e-07 0.000000000000000000e+00
3.529580995785448822e-07 0.000000000000000000e+00
3.154959531620734776e-07 0.000000000000000000e+00
2.820099512675907871e-07 0.000000000000000000e+00
2.520780752236541493e-07 0.000000000000000000e+00
2.253230984326821611e-07 0.000000000000000000e+00
2.014078322450600505e-07 0.000000000000000000e+00
1.800308764251002989e-07 0.000000000000000000e+00
1.609228206525426152e-07 0.000000000000000000e+00
1.438428491878426929e-07 0.000000000000000000e+00
1.285757059102948615e-07 0.000000000000000000e+00
1.149289814799329511e-07 0.000000000000000000e+00
1.027306884337112580e-07 0.000000000000000000e+00
9.182709365528292453e-08 0.000000000000000000e+00
8.208078090138833686e-08 0.000000000000000000e+00
7.336891896713106918e-08 0.000000000000000000e+00
