# N phi dphidN H a aH eps_H eta_H
7.9279279279279278e+00 6.9307822851324730e+00 -3.5268226792009520e-02 2.0896514723933060e-05 2.7736735944503685e+03 5.7960111105816461e-02 6.2192391052630911e-04 1.0656842185527102e-02
8.0080080080080087e+00 6.9279568574817683e+00 -3.5296582338524611e-02 2.0895473181515901e-05 3.0049253598482915e+03 6.2789337269166995e-02 6.2292436239012373e-04 1.0661094727586660e-02
8.0880880880880888e+00 6.9251291441379150e+00 -3.5324973607229651e-02 2.0894430005294694e-05 3.2554574685088992e+03 6.8020928210973053e-02 6.2392688017573570e-04 1.0669656503333859e-02
8.1681681681681688e+00 6.9222991458164174e+00 -3.5353417552813265e-02 2.0893385194699764e-05 3.5268773963175672e+03 7.3688407975742706e-02 6.2493206633178254e-04 1.0685441385878647e-02
8.2482482482482489e+00 6.9194668655822955e+00 -3.5381938251982922e-02 2.0892338750891395e-05 3.8209266405661779e+03 7.9828093717014034e-02 6.2594077723356620e-04 1.0709928248492418e-02
8.3283283283283289e+00 6.9166323069473830e+00 -3.5410561177496830e-02 2.0891290675352739e-05 4.1394918938298615e+03 8.6479328402266034e-02 6.2695392145262284e-04 1.0741842764943528e-02
8.4084084084084090e+00 6.9137954705955735e+00 -3.5439303343017529e-02 2.0890240967468216e-05 4.4846171494525324e+03 9.3684732898903833e-02 6.2797211071920667e-04 1.0775584984192911e-02
8.4884884884884890e+00 6.9109563494892221e+00 -3.5468158576039188e-02 2.0889189620904810e-05 4.8585168163130065e+03 1.0149047905231713e-01 6.2899513638753107e-04 1.0799404519777307e-02
8.5685685685685691e+00 6.9081149221098963e+00 -3.5497077176140097e-02 2.0888136618613883e-05 5.2635899270192813e+03 1.0994658549993863e-01 6.3002124402442310e-04 1.0802121442394326e-02
8.6486486486486491e+00 6.9052711601900816e+00 -3.5525989184137324e-02 2.0887081938561942e-05 5.7024355306942598e+03 1.1910723817897796e-01 6.3104795375572102e-04 1.0803506900984815e-02
8.7287287287287292e+00 6.9024250793844111e+00 -3.5554956877170515e-02 2.0886025591172671e-05 6.1778693691168328e+03 1.2903113774229594e-01 6.3207747926872745e-04 1.0815628944480637e-02
8.8088088088088092e+00 6.8995766743017333e+00 -3.5583979246968225e-02 2.0884967571262056e-05 6.6929419432165632e+03 1.3978187544041756e-01 6.3310978952433271e-04 1.0828416806017654e-02
8.8888888888888893e+00 6.8967259415207183e+00 -3.5613061267834964e-02 2.0883907875151640e-05 7.2509580858410600e+03 1.5142834067129057e-01 6.3414506643328348e-04 1.0843808243398728e-02
8.9689689689689693e+00 6.8938728792925925e+00 -3.5642213001422500e-02 2.0882846500410560e-05 7.8554981663797516e+03 1.6404516239276498e-01 6.3518367381938559e-04 1.0862226317459835e-02
9.0490490490490494e+00 6.8910174849819583e+00 -3.5671441894497308e-02 2.0881783443934702e-05 8.5104410632981690e+03 1.7771318729616173e-01 6.3622588341624882e-04 1.0882084534549336e-02
9.1291291291291294e+00 6.8881597538116637e+00 -3.5700749001558452e-02 2.0880718701004651e-05 9.2199890519801775e+03 1.9251999782074064e-01 6.3727173963613838e-04 1.0901029712611501e-02
9.2092092092092095e+00 6.8852996786475291e+00 -3.5730128337186084e-02 2.0879652265124140e-05 9.9886947675647170e+03 2.0856047332921629e-01 6.3832103549589406e-04 1.0916900116468328e-02
9.2892892892892895e+00 6.8824372505587563e+00 -3.5759568563000700e-02 2.0878584128440681e-05 1.0821490415777260e+04 2.2593739804092006e-01 6.3937337190597395e-04 1.0928400626163981e-02
