# k  Ps  Pt
1.033520857629159108e-02 2.345768701477910217e-09 4.610643586951930121e-12
1.048104637783315619e-02 2.344814543766771493e-09 4.610658456977363362e-12
1.062894206376102831e-02 2.343844579569178463e-09 4.610642207744362051e-12
1.077892467241851893e-02 2.342874329571386286e-09 4.610625345649632447e-12
1.093102365190245194e-02 2.341904581826315201e-09 4.610608983640163319e-12
1.108526886584512011e-02 2.340934971402095657e-09 4.610592614793147354e-12
1.124169059927781870e-02 2.339965498298570491e-09 4.610576239066306252e-12
1.140031956457706643e-02 2.338996162753197613e-09 4.610559856896963295e-12
1.156118690749484944e-02 2.338026964411817990e-09 4.610543467526862856e-12
1.172432421327383387e-02 2.337057903607200178e-09 4.610527071586221243e-12
1.188976351284895018e-02 2.336088980325622079e-09 4.610510669005709571e-12
1.205753728913640070e-02 2.335120194446168911e-09 4.610494259497377708e-12
1.222767848341154567e-02 2.334151546000434839e-09 4.610477843082649147e-12
1.240022050177665321e-02 2.333183035171730530e-09 4.610461420091039040e-12
1.257519722171997895e-02 2.332214661846609818e-09 4.610444990249875052e-12
1.275264299876740365e-02 2.331246426090951022e-09 4.610428553649773850e-12
1.293259267322785511e-02 2.330278327862527398e-09 4.610412110162454584e-12
1.311508157703406355e-02 2.329310367209451907e-09 4.610395659842898917e-12
1.330014554067969132e-02 2.328342544186682428e-09 4.610379202760268517e-12
1.348782090025443109e-02 2.327374858785312709e-09 4.610362738853306783e-12
1.367814450457836839e-02 2.326408115885472043e-09 4.610347793641477557e-12
1.387115372243695813e-02 2.325440671449209754e-09 4.610331249885713892e-12
1.406688644991820752e-02 2.324473364369284642e-09 4.610314698628091731e-12
1.426538111785328675e-02 2.323506195431946768e-09 4.610298141344399839e-12
1.446667669936216316e-02 2.322539163890148640e-09 4.610281576553480856e-12
1.467081271750574588e-02 2.321572270688476752e-09 4.610265006037225608e-12
1.487782925304591448e-02 2.320605515416579210e-09 4.610248428963118815e-12
1.508776695231520137e-02 2.319638898355242472e-09 4.610231845833356852e-12
1.530066703519737149e-02 2.318672418641910720e-09 4.610215254941949982e-12
1.551657130322070359e-02 2.317706077213519440e-09 4.610198658057049272e-12
1.573552214776538505e-02 2.316739873816365306e-09 4.610182054648676710e-12
1.595756255838687993e-02 2.315773808073851184e-09 4.610165443948570532e-12
1.618273613125656429e-02 2.314807880896160712e-09 4.610148827674486793e-12
1.641108707772158046e-02 2.313842091465431052e-09 4.610132204206000485e-12
1.664266023298545741e-02 2.312876440209238068e-09 4.610115574328104392e-12
1.687750106491113164e-02 2.311910927126793042e-09 4.610098937999508147e-12
1.711565568294836845e-02 2.310945552111120428e-09 4.610082294971963054e-12
1.735717084718698539e-02 2.309980315167765645e-09 4.610065645216253643e-12
1.760209397753789706e-02 2.309015250607270604e-09 4.610049055020013722e-12
1.785047316304372647e-02 2.308050331202774510e-09 4.610032471757179078e-12
1.810235717132069669e-02 2.307085549782088336e-09 4.610015881525391393e-12
1.835779545813393324e-02 2.306120906833530710e-09 4.609999285229712274e-12
1.861683817710772446e-02 2.305156401877767839e-09 4.609982681900074544e-12
1.887953618957286667e-02 2.304192035004226220e-09 4.609966071668831947e-12
1.914594107455289129e-02 2.303227806415194111e-09 4.609949454886562044e-12
1.941610513889138398e-02 2.302263715992408259e-09 4.609932831282940757e-12
1.969008142752199167e-02 2.301299763731252997e-09 4.609916200807308929e-12
1.996792373388349418e-02 2.300335949682789357e-09 4.609899563517314747e-12
2.024968661048178256e-02 2.299372273902294924e-09 4.609882919478787732e-12
2.053542537960082598e-02 2.298408736368499162e-09 4.609866268609072832e-12
2.082519614416494455e-02 2.297445337267560309e-09 4.609849611228922252e-12
2.111905579875417507e-02 2.296482076349675196e-09 4.609832946810486519e-12
2.141706204077516162e-02 2.295518953648147356e-09 4.609816275376399199e-12
2.171927338178969435e-02 2.294555969468946347e-09 4.609799597481730796e-12
2.202574915900296776e-02 2.293593123492970292e-09 4.609782912462333634e-12
2.233654954691418476e-02 2.292630416100074590e-09 4.609766221017988779e-12
2.265173556913134198e-02 2.291667847082813096e-09 4.609749522701611571e-12
2.297136911035285028e-02 2.290705416468751190e-09 4.609732817525676768e-12
2.329551292851810701e-02 2.289743124168166247e-09 4.609716105272557511e-12
2.362423066712972600e-02 2.288780970298107630e-09 4.609699386128566540e-12
2.395758686774943427e-02 2.287818954895834038e-09 4.609682660125156106e-12
2.429564698267041092e-02 2.286857078380092419e-09 4.609665928040326734e-12
2.463847738776843779e-02 2.285895340222267214e-09 4.609649188797255670e-12
2.498614539553425593e-02 2.284933740247266206e-09 4.609632442009357956e-12
2.533871926829008372e-02 2.283972279280701261e-09 4.609615689254508883e-12
2.569626823159238196e-02 2.283010956418085947e-09 4.609598928715063065e-12
2.605886248782384937e-02 2.282049772527393289e-09 4.609582162052919249e-12
2.642657322997723698e-02 2.281088727288001877e-09 4.609565388596663657e-12
2.679947265563349668e-02 2.280126973155564593e-09 4.609546967949621524e-12
2.717763398113748688e-02 2.279166183527826094e-09 4.609530137042973551e-12
2.756113145597338665e-02 2.278205532560411313e-09 4.609513299202372618e-12
2.795004037734316604e-02 2.277245020174821225e-09 4.609496454219140605e-12
2.834443710495057611e-02 2.276284646389744735e-09 4.609479602087499364e-12
2.874439907599403779e-02 2.275324411213633560e-09 4.609462742779902327e-12
2.915000482037082355e-02 2.274364314711792782e-09 4.609445876387427411e-12
2.956133397609590416e-02 2.273404356867924463e-09 4.609429002831323629e-12
2.997846730493838180e-02 2.272444537697971681e-09 4.609412122099726109e-12
3.040148670827841001e-02 2.271484857302491061e-09 4.609395234357984540e-12
3.083047524318817401e-02 2.270525315526877170e-09 4.609378339236940492e-12
3.126551713873947091e-02 2.269565912603219930e-09 4.609361437177696105e-12
3.170669781254157465e-02 2.268606648375419607e-09 4.609344527807701025e-12
3.215410388751243492e-02 2.267647522960209169e-09 4.609327611326267814e-12
3.260782320888642311e-02 2.266688536313925475e-09 4.609310687596839776e-12
3.306794486146229922e-02 2.265729688534255658e-09 4.609293756778295367e-12
3.353455918709436628e-02 2.264770979575994714e-09 4.609276818731084208e-12
3.400775780243046886e-02 2.263812409467025244e-09 4.609259873467621278e-12
3.448763361690040247e-02 2.262853978279234623e-09 4.609242921093362413e-12
3.497428085095787703e-02 2.261895685935447724e-09 4.609225961401065749e-12
3.546779505458033666e-02 2.260937532570729909e-09 4.609208994629063508e-12
3.596827312602942500e-02 2.259979518065400962e-09 4.609192020479530280e-12
3.647581333087634992e-02 2.259021642560277631e-09 4.609175039203168030e-12
3.699051532129557507e-02 2.258063906044420452e-09 4.609158050731255335e-12
3.751248015563108523e-02 2.257106308526899873e-09 4.609141055037634225e-12
3.804181031823835463e-02 2.256148849972326627e-09 4.609124052001096081e-12
3.857860973960653556e-02 2.255191530536026620e-09 4.609107041903737767e-12
3.912298381676453801e-02 2.254234350077783227e-09 4.609090024404500759e-12
3.967503943397493460e-02 2.253277308762317473e-09 4.609072999803759058e-12
4.023488498372014555e-02 2.252320406491668425e-09 4.609055967849527921e-12
4.080263038798450509e-02 2.251363643357945953e-09 4.609038928690295963e-12
4.137838711983668483e-02 2.250407019285672722e-09 4.609021882120023317e-12
4.196226822531681777e-02 2.249450534479885299e-09 4.609004828527007466e-12
4.255438834563209788e-02 2.248494188756258892e-09 4.608987767474596404e-12
4.315486373966612166e-02 2.247537982265228289e-09 4.608970699234870353e-12
4.376381230680539969e-02 2.246581914976239921e-09 4.608953623697202791e-12
4.438135361008815893e-02 2.245625986913909027e-09 4.608936540867648132e-12
4.500760889967961309e-02 2.244670198029371154e-09 4.608919450595232989e-12
4.564270113667891898e-02 2.243714548485496511e-09 4.608902353180241696e-12
4.628675501726155217e-02 2.242759038237258347e-09 4.608885248480426652e-12
4.693989699716265979e-02 2.241803667275619715e-09 4.608868136429920371e-12
4.760225531650584541e-02 2.240848435618277729e-09 4.608851017020062496e-12
4.827396002498208355e-02 2.239893343303314132e-09 4.608833890284958073e-12
4.895514300738439822e-02 2.238938390369274299e-09 4.608816756259905256e-12
4.964593800950240637e-02 2.237983576808547755e-09 4.608799614882580350e-12
5.034648066438243696e-02 2.237028902654755256e-09 4.608782466177394875e-12
5.105690851895826332e-02 2.236074367944585983e-09 4.608765310175747768e-12
5.177736106105731290e-02 2.235119972647187342e-09 4.608748146765945412e-12
5.250797974678850927e-02 2.234165716815270176e-09 4.608730976012856053e-12
5.324890802831602071e-02 2.233211600459819857e-09 4.608713797892950282e-12
5.400029138202528528e-02 2.232257623658258422e-09 4.608696612525096536e-12
5.476227733708606549e-02 2.231303786308497722e-09 4.608679419643742374e-12
5.553501550441923562e-02 2.230350088505259450e-09 4.608662219405014905e-12
5.631865760607159682e-02 2.229396530275941894e-09 4.608645011819447759e-12
5.711335750500563108e-02 2.228443111604309155e-09 4.608627796806575809e-12
5.791927123530948851e-02 2.227489832592832780e-09 4.608610574537183579e-12
5.873655703283302276e-02 2.226536693119875447e-09 4.608593344704622939e-12
5.956537536625674395e-02 2.225583693352116944e-09 4.608576107618602748e-12
6.040588896859851870e-02 2.224630833174713168e-09 4.608558862985207319e-12
6.125826286916518509e-02 2.223678112686637522e-09 4.608541610970046448e-12
6.212266442595505006e-02 2.222725531931730164e-09 4.608524351619267768e-12
6.299926335851725734e-02 2.221773090837761269e-09 4.608507084730789599e-12
6.388823178127553404e-02 2.220820789522737665e-09 4.608489810510249528e-12
6.478974423732135335e-02 2.219868627938335046e-09 4.608472528806629739e-12
6.570397773268454866e-02 2.218916606176694302e-09 4.608455239770633008e-12
6.663111177108717309e-02 2.217964724145075251e-09 4.608437943155459012e-12
6.757132838918775142e-02 2.217012981992197108e-09 4.608420639232771961e-12
6.852481219232330056e-02 2.216061379607948487e-09 4.608403327718150969e-12
6.949175039075511373e-02 2.215109917095001112e-09 4.608386008785023661e-12
7.047233283642641288e-02 2.214158593075363073e-09 4.608368679291030250e-12
7.146675206023823945e-02 2.213207404408830944e-09 4.608351332131544725e-12
7.247520330985204873e-02 2.212256355602028218e-09 4.608333977370729813e-12
7.349788458802501701e-02 2.211305302076766835e-09 4.608316307991631592e-12
7.453499669148665185e-02 2.210344862937537742e-09 4.608278900535584099e-12
7.558674325036400521e-02 2.209394247882551706e-09 4.608261544828968129e-12
7.665333076816273350e-02 2.208443772833494696e-09 4.608244181668344123e-12
7.773496866231327518e-02 2.207493437783094969e-09 4.608226810989498956e-12
7.883186930528812697e-02 2.206543242778711923e-09 4.608209432847318161e-12
7.994424806629998881e-02 2.205593187811933132e-09 4.608192047175011751e-12
8.107232335358810493e-02 2.204643272915907030e-09 4.608174653996553423e-12
8.221631665730097516e-02 2.203693498112702798e-09 4.608157253311624907e-12
8.337645259298495648e-02 2.202743863421699208e-09 4.608139845113437505e-12
8.455295894568573556e-02 2.201794368856161756e-09 4.608122429383106619e-12
8.574606671467259467e-02 2.200845014443408910e-09 4.608105006131236156e-12
8.695601015879324269e-02 2.199895800193947930e-09 4.608087575332252179e-12
8.818302684246948075e-02 2.198946726136489015e-09 4.608070136999988961e-12
8.942735768234114091e-02 2.197997792282252044e-09 4.608052691110458264e-12
9.068924699456851202e-02 2.197048998654393936e-09 4.608035237665498625e-12
9.196894254280228720e-02 2.196100345287167001e-09 4.608017776691290635e-12
9.326669558683002570e-02 2.195151832180761904e-09 4.608000308138936934e-12
9.458276093190981504e-02 2.194203459350159299e-09 4.607982831992588611e-12
9.591739697879930748e-02 2.193255226845665830e-09 4.607965348314330257e-12
9.727086577449109428e-02 2.192307134667815028e-09 4.607947857055358215e-12
9.864343306366393782e-02 2.191359182824276924e-09 4.607930358183377707e-12
1.000353683408596872e-01 2.190411371355656576e-09 4.607912851738684707e-12
1.014469449033972848e-01 2.189463700276457767e-09 4.607895337704439142e-12
1.028784399050324955e-01 2.188528852380108955e-09 4.607904180435153563e-12
1.043301344103754608e-01 2.187581459551001295e-09 4.607886657164104407e-12
1.058023134500754581e-01 2.186634207160540279e-09 4.607869126267168132e-12
1.072952660767853977e-01 2.185687095245477129e-09 4.607851587775111980e-12
1.088092854219149808e-01 2.184740118137283727e-09 4.607834029513862471e-12
1.103446687531852571e-01 2.183793278311109045e-09 4.607816456716527668e-12
1.119017175329952707e-01 2.182846578934477872e-09 4.607798876107296736e-12
1.134807374776117955e-01 2.181887381438615680e-09 4.607754937275028738e-12
1.150820386171953341e-01 2.180940972937988472e-09 4.607737350746705793e-12
1.167059353566721053e-01 2.179994705017562913e-09 4.607719756551187589e-12
1.183527465374654142e-01 2.179048577701203990e-09 4.607702154691480734e-12
1.200227955000982838e-01 2.178102590990723643e-09 4.607684545123369031e-12
1.217164101476786858e-01 2.177156744928355233e-09 4.607666927888194547e-12
1.234339230102818874e-01 2.176211039547765010e-09 4.607649303009770229e-12
1.251756713102400720e-01 2.175265474834471110e-09 4.607631670409031667e-12
1.269419970283538479e-01 2.174320050814220770e-09 4.607614030093049476e-12
1.287332469710379956e-01 2.173374767532364581e-09 4.607596382109178939e-12
1.305497728384142353e-01 2.172429624976181746e-09 4.607578726382975417e-12
1.323919312933658221e-01 2.171484623190896710e-09 4.607561062961944441e-12
1.342600840315656130e-01 2.170539762187273574e-09 4.607543391820743913e-12
1.361545978524927869e-01 2.169595041990434642e-09 4.607525712964767468e-12
1.380758447314509862e-01 2.168650463346329321e-09 4.607508027929734077e-12
1.400242018926040055e-01 2.167706027302774591e-09 4.607490338895937544e-12
1.420000518830408509e-01 2.166771127248799167e-09 4.607492453149708277e-12
1.440037826478862415e-01 2.165826983061815184e-09 4.607474780956600581e-12
1.460357876064714844e-01 2.164882979131502659e-09 4.607457099594921193e-12
1.480964657295790188e-01 2.163939115784932530e-09 4.607439409753760032e-12
1.501862216177785869e-01 2.162995393449590910e-09 4.607421712351745596e-12
1.523054655808673830e-01 2.162051811848091880e-09 4.607404006707623565e-12
1.544546137184318046e-01 2.161108371007255529e-09 4.607386292829089789e-12
1.566340880015459069e-01 2.160165070502996698e-09 4.607368569696569036e-12
1.588443163556221838e-01 2.159221911326239297e-09 4.607350839517216674e-12
1.610857327444327469e-01 2.158278892603045502e-09 4.607333100243704141e-12
1.633587772553145856e-01 2.157336014990149983e-09 4.607315353324539395e-12
1.656638961855782799e-01 2.156393278152853545e-09 4.607297597940827363e-12
1.680015421301347400e-01 2.155450682182929395e-09 4.607279834249784867e-12
1.703721740703602883e-01 2.154508227192094891e-09 4.607262062454949230e-12
1.727762574642139615e-01 2.153565913040320351e-09 4.607244282181509892e-12
1.752142643376272402e-01 2.152623739964719165e-09 4.607226493921531879e-12
1.776866733771834683e-01 2.151681707811711603e-09 4.607208697268171577e-12
1.801939700241040609e-01 2.150739816930721091e-09 4.607190892974456573e-12
1.827366465695627606e-01 2.149798114046460662e-09 4.607173186738371300e-12
1.853152022513430697e-01 2.148856614318903907e-09 4.607155614016733216e-12
1.879301433518604514e-01 2.147915231232345063e-09 4.607137978242176960e-12
1.905819832975677586e-01 2.146973972047013299e-09 4.607120296702753099e-12
1.932712427597623461e-01 2.146032788662443678e-09 4.607102459993619960e-12
1.959984497568175998e-01 2.145091805582014370e-09 4.607084747395948705e-12
1.987641397578551739e-01 2.144151008200035585e-09 4.607067127378782452e-12
2.015688557878810572e-01 2.143208379541185564e-09 4.607045193499475443e-12
2.044131485344043431e-01 2.142267816431196346e-09 4.607027449224911321e-12
2.072975764555621547e-01 2.141327387870715345e-09 4.607009681726319307e-12
2.102227058897684353e-01 2.140387083788620494e-09 4.606991869787526433e-12
2.131891111669110273e-01 2.139446956888887475e-09 4.606974122553042699e-12
2.161973747211177466e-01 2.138507169865178554e-09 4.606956776926635466e-12
2.192480872051126295e-01 2.137567367348117439e-09 4.606939093502172810e-12
2.223418476061879423e-01 2.136627700687333719e-09 4.606921390579525885e-12
2.254792633638106059e-01 2.135688169921406685e-09 4.606903668015900215e-12
2.286609504888890698e-01 2.134748777259696462e-09 4.606885930483314488e-12
2.318875336847233126e-01 2.133809528083328089e-09 4.606868189554191881e-12
2.351596464696602551e-01 2.132870431139868481e-09 4.606850464681177299e-12
2.384779313014822044e-01 2.131931621647439252e-09 4.606832996057455036e-12
2.418430397035484791e-01 2.130992684060712600e-09 4.606814987539849555e-12
2.452556323927180537e-01 2.130053888133044941e-09 4.606796971061259142e-12
2.487163794090759550e-01 2.129115233943377431e-09 4.606778946750921882e-12
2.522259602474928863e-01 2.128176735673653430e-09 4.606760948666093103e-12
2.557850639910382862e-01 2.127241255372866648e-09 4.606748974782527986e-12
2.593943894462777955e-01 2.126303084127610224e-09 4.606731046001411243e-12
2.630546452804794488e-01 2.125365056663379632e-09 4.606713113228605207e-12
2.667665501607546230e-01 2.124423311456201891e-09 4.606686788554085581e-12
2.705308328951654961e-01 2.123490261735235082e-09 4.606679385027816013e-12
2.743482325758203610e-01 2.122542577739303711e-09 4.606639169086193558e-12
2.782194987239898776e-01 2.121613892132951629e-09 4.606640199110201616e-12
2.821453914372709648e-01 2.120670110741497266e-09 4.606608360438407986e-12
2.861266815388257001e-01 2.119722915538576113e-09 4.606569210902706744e-12
2.901641507287291422e-01 2.118798954329849868e-09 4.606578899344225223e-12
2.942585917374498372e-01 2.117866449989680460e-09 4.606570509368033811e-12
2.984108084814975914e-01 2.116925953831257407e-09 4.606544625261755532e-12
3.026216162212673200e-01 2.115994678656684341e-09 4.606537983435305887e-12
3.068918417211089489e-01 2.115049645814717505e-09 4.606501617035136790e-12
3.112223234116588966e-01 2.114120717658649598e-09 4.606499843937947634e-12
3.156139115544592810e-01 2.113184539590136449e-09 4.606481936884525405e-12
3.200674684089018229e-01 2.112247097918261773e-09 4.606460494005388607e-12
3.245838684015253106e-01 2.111296147854577578e-09 4.606409817435903695e-12
3.291639982977055956e-01 2.110372587959536695e-09 4.606418030977431013e-12
3.338087573757648197e-01 2.109424572448030094e-09 4.606373229725774256e-12
3.385190576035390086e-01 2.108498843228070387e-09 4.606376313714805909e-12
3.432958238174373955e-01 2.107564299943871489e-09 4.606359955301949588e-12
3.481399939040266678e-01 2.106629073353873677e-09 4.606341785560028174e-12
3.530525189841804967e-01 2.105693733013309644e-09 4.606323039010840383e-12
3.580343635998250451e-01 2.104757693256156287e-09 4.606302465033214049e-12
3.630865059033201447e-01 2.103824256747663384e-09 4.606287213296166349e-12
3.682099378495140019e-01 2.102889171868035407e-09 4.606267964830821650e-12
3.734056653905051260e-01 2.101954917575099522e-09 4.606250301412176089e-12
3.786747086731567791e-01 2.101020608937228709e-09 4.606232217553983795e-12
3.840181022393945875e-01 2.100086449661724529e-09 4.606214137865793145e-12
3.894368952293327801e-01 2.099152452077645354e-09 4.606196085631297280e-12
3.949321515872643018e-01 2.098218606071741636e-09 4.606178044585022622e-12
4.005049502705618214e-01 2.097285844814180805e-09 4.606162393457806328e-12
4.061563854615221070e-01 2.096352698451908050e-09 4.606144935481541600e-12
4.118875667822019526e-01 2.095406941882446272e-09 4.606100111116183782e-12
4.176996195122857913e-01 2.094485723921462106e-09 4.606108238038836520e-12
4.235936848100249064e-01 2.093552540332681512e-09 4.606090068386483257e-12
4.295709199362991448e-01 2.092619417036471247e-09 4.606071708581995375e-12
4.356324984818356061e-01 2.091674228603490100e-09 4.606026774792765074e-12
4.417796105976359855e-01 2.090752804115064011e-09 4.606033388749563601e-12
4.480134632286552621e-01 2.089818991253827939e-09 4.606012345783518947e-12
4.543352803507756388e-01 2.088886087542857059e-09 4.605993221813202366e-12
4.607463032111288048e-01 2.087954250053735433e-09 4.605976011381809180e-12
4.672477905718052660e-01 2.087025358723138765e-09 4.605965241769558253e-12
4.738410189570021469e-01 2.086076357531641989e-09 4.605909589913966144e-12
4.805272829036655868e-01 2.085158790159621509e-09 4.605922859680708225e-12
4.873078952156570387e-01 2.084227773174946811e-09 4.605906268781561885e-12
4.941841872215218534e-01 2.083295914830181198e-09 4.605887458615703253e-12
5.011575090358797446e-01 2.082364310120318179e-09 4.605868889331437862e-12
5.082292298245136841e-01 2.081432856276365656e-09 4.605850329635462390e-12
5.154007380732001931e-01 2.080501552715280413e-09 4.605831778183113973e-12
5.226734418603214971e-01 2.079570465018450666e-09 4.605813357779632102e-12
5.300487691333414242e-01 2.078639439259561018e-09 4.605794768778283310e-12
5.375281679891656950e-01 2.077708573585804684e-09 4.605776214036941185e-12
5.451131069584691513e-01 2.076766722640704130e-09 4.605733146873851625e-12
5.528050752940362189e-01 2.075836299602417085e-09 4.605714917260820426e-12
5.606055832631583469e-01 2.074905567020224261e-09 4.605695679517571772e-12
5.685161624441690265e-01 2.073983805582613705e-09 4.605696079616134127e-12
5.765383660271619082e-01 2.073053613687072530e-09 4.605677394433601900e-12
5.846737691189420882e-01 2.072129541786557898e-09 4.605671705649146665e-12
5.929239690522968287e-01 2.071197203572692720e-09 4.605647725879271755e-12
6.012905856996130227e-01 2.070268214178438566e-09 4.605630859467561659e-12
6.097752617909323325e-01 2.069338886135924233e-09 4.605612600437308426e-12
6.183796632364937373e-01 2.068408876046572432e-09 4.605593034611625962e-12
6.271054794538157839e-01 2.067478357573705259e-09 4.605571360403080701e-12
6.359544236994122413e-01 2.066549132913395584e-09 4.605552552508671340e-12
6.449282334051699150e-01 2.065621193528738715e-09 4.605536171289644200e-12
6.540286705194860994e-01 2.064692326595042189e-09 4.605517493932484521e-12
6.632575218532188455e-01 2.063763594538336339e-09 4.605498792903970762e-12
6.726165994305070006e-01 2.062834991143868879e-09 4.605480054656680214e-12
6.821077408445592738e-01 2.061906535004932001e-09 4.605461316825735356e-12
6.917328096184445219e-01 2.060978276161970715e-09 4.605442689032885784e-12
7.014936955709858424e-01 2.060050320518199199e-09 4.605424403409059393e-12
7.113923151878189799e-01 2.059122521349286134e-09 4.605406138320584629e-12
7.214306119976707787e-01 2.058193685692319235e-09 4.605385333330039313e-12
7.316105569539707032e-01 2.057266001741174903e-09 4.605366687461348190e-12
7.419341488218236247e-01 2.056338466939079316e-09 4.605348034118569706e-12
7.524034145704590060e-01 2.055411075457082605e-09 4.605329372326871510e-12
7.630204097712172118e-01 2.054483827321476704e-09 4.605310702089338566e-12
7.737872190011371165e-01 2.053556722548303542e-09 4.605292023392517072e-12
7.847059562522608056e-01 2.052629761160830881e-09 4.605273336230693504e-12
7.957787653466917854e-01 2.051702943182103561e-09 4.605254640602415449e-12
8.070078203575242748e-01 2.050776268634051379e-09 4.605235936501977462e-12
8.183953260357137438e-01 2.049849737531839865e-09 4.605217223913224478e-12
8.299435182429547586e-01 2.048923349903191564e-09 4.605198502841604257e-12
8.416546643906832603e-01 2.047997105766516208e-09 4.605179773273619378e-12
8.535310638852723342e-01 2.047071005327672994e-09 4.605161034932300851e-12
8.655750485794939664e-01 2.046145048722255023e-09 4.605142287885209300e-12
8.777889832303765738e-01 2.045219235778405597e-09 4.605123532555699639e-12
8.901752659634976084e-01 2.044293566506148077e-09 4.605104768932506379e-12
9.027363287438443518e-01 2.043368040933849381e-09 4.605085997002887385e-12
9.154746378533200613e-01 2.042442659073744337e-09 4.605067216763378030e-12
9.283926943749694072e-01 2.041517420970031688e-09 4.605048428218377557e-12
9.414930346840644226e-01 2.040592326602268904e-09 4.605029631325999448e-12
9.547782309460917105e-01 2.039667376049139889e-09 4.605010826141664802e-12
9.682508916217861250e-01 2.038743677691977274e-09 4.604994419495082206e-12
9.819136619792905307e-01 2.037819001134838852e-09 4.604975569975890251e-12
9.957692246135232406e-01 2.036894465801863841e-09 4.604956706796653007e-12
1.009820299972903568e+00 2.035970074198100069e-09 4.604937834924295210e-12
1.024069646893479790e+00 2.035045826593235712e-09 4.604918954901600822e-12
1.038520063140614624e+00 2.034121723028552461e-09 4.604900066766903686e-12
1.053174385958314252e+00 2.033197763315859694e-09 4.604881170050306246e-12
1.068035492626288052e+00 2.032273947544167423e-09 4.604862264895271831e-12
1.083106301024900020e+00 2.031350275764506074e-09 4.604843351361598975e-12
1.098389770208060501e+00 2.030426747719814382e-09 4.604824428825888342e-12
1.113888900984223662e+00 2.029503364117684149e-09 4.604805498802265770e-12
1.129606736505582631e+00 2.028580124264278346e-09 4.604786559699149327e-12
1.145546362865557333e+00 2.027657028604762832e-09 4.604767612450299907e-12
1.161710909704745998e+00 2.026734076941158130e-09 4.604748656562570849e-12
1.178103550825394308e+00 2.025811269389328256e-09 4.604729692238980061e-12
1.194727504814556029e+00 2.024888606028006328e-09 4.604710719600829866e-12
1.211586035676050832e+00 2.023966086721243973e-09 4.604691738291834832e-12
1.228682453471310332e+00 2.023043711661536044e-09 4.604672748686108395e-12
1.246020114969308645e+00 2.022121480806688060e-09 4.604653750635930152e-12
1.263602424305623639e+00 2.021199393957307305e-09 4.604634743643229130e-12
1.281432833650823389e+00 2.020277451491129943e-09 4.604615728494560388e-12
1.299514843888285975e+00 2.019355653288744594e-09 4.604596704870148340e-12
1.317852005301558771e+00 2.018433999174640489e-09 4.604577672323675733e-12
1.336447918271440605e+00 2.017512489481432329e-09 4.604558631543533743e-12
1.355306233982902064e+00 2.016591124008533365e-09 4.604539582026807058e-12
1.374430655141951174e+00 2.015669902912341531e-09 4.604520524068886399e-12
1.393824936702658501e+00 2.014748826009706218e-09 4.604501457205478680e-12
1.413492886604397647e+00 2.013827893642647584e-09 4.604482382146455118e-12
1.433438366519517393e+00 2.012907105480964641e-09 4.604463298098882314e-12
1.453665292611564519e+00 2.011986461881695010e-09 4.604444205806863354e-12
1.474177636304175643e+00 2.011065962658168017e-09 4.604425104797900392e-12
1.494979425060865230e+00 2.010145607825391612e-09 4.604405995050479461e-12
1.516074743175768846e+00 2.009225397466499929e-09 4.604386876695861363e-12
1.537467732575577450e+00 2.008305331736343247e-09 4.604367750026559457e-12
1.559162593632786198e+00 2.007385410367484559e-09 4.604348614387970956e-12
1.581163585990388531e+00 2.006465633487906907e-09 4.604329470011319498e-12
1.603475029398254259e+00 2.005546001206918070e-09 4.604310317087643415e-12
1.626101304561260896e+00 2.004626525008369892e-09 4.604291181413794725e-12
1.649046853999426521e+00 2.003707197626718980e-09 4.604272046606789311e-12
1.672316182920179140e+00 2.002788015353588503e-09 4.604252904273350707e-12
1.695913860102900905e+00 2.001868979157277740e-09 4.604233756549989498e-12
1.719844518796005195e+00 2.000950087389515997e-09 4.604214599654205038e-12
1.744112857626620272e+00 2.000031340434145685e-09 4.604195434398615845e-12
1.768723641523143764e+00 1.999112738114492604e-09 4.604176260327637656e-12
1.793681702650816057e+00 1.998194280330254903e-09 4.604157077157942532e-12
1.818991941360458942e+00 1.997275967343939588e-09 4.604137885428276276e-12
1.844659327150656614e+00 1.996357799156613309e-09 4.604118685085002202e-12
1.870688899643457193e+00 1.995439775597549296e-09 4.604099475685136012e-12
1.897085769573881198e+00 1.994521896851164573e-09 4.604080257590465826e-12
1.923855119793392410e+00 1.993604162965914965e-09 4.604061030855378770e-12
1.951002206287492768e+00 1.992686573822689360e-09 4.604041795152303242e-12
1.978532359207712199e+00 1.991769129480262249e-09 4.604022550559154165e-12
2.006450983918161235e+00 1.990851830050727772e-09 4.604003297273807842e-12
2.034763562056810748e+00 1.989934675508873876e-09 4.603984035182696575e-12
2.063475652611806321e+00 1.989017665779492475e-09 4.603964764058379624e-12
2.092592893012912292e+00 1.988100801046352080e-09 4.603945484262556251e-12
2.122121000238395006e+00 1.987184081349605280e-09 4.603926195830112638e-12
2.152065771937526240e+00 1.986267506474392323e-09 4.603906898214788886e-12
2.182433087568885544e+00 1.985351076536858881e-09 4.603887591624544986e-12
2.213228909554784796e+00 1.984434791798684781e-09 4.603868276599163141e-12
2.244459284451923331e+00 1.983518652051538381e-09 4.603848952607036018e-12
2.276130344138599604e+00 1.982602657362192597e-09 4.603829619743865347e-12
2.308248307018680112e+00 1.981686807657724012e-09 4.603810277785990859e-12
2.340819479242509882e+00 1.980771103086404751e-09 4.603790927015080477e-12
