# k  Ps  Pt
1.226717785289682361e+05 2.302184138556196152e-06 8.299383738227959187e-12
1.297506248957850621e+05 2.017269961958526969e-06 8.299176726586823535e-12
1.372379602116160677e+05 1.760438693163835842e-06 8.298950007329642050e-12
1.451573565689768293e+05 1.529341537533774036e-06 8.298701690154726654e-12
1.535337463017007976e+05 1.321837318899489746e-06 8.298430645315503509e-12
1.623935004784523917e+05 1.135974017684373704e-06 8.298135522186809085e-12
1.717645119257601327e+05 9.699717606655541015e-07 8.297814968331915536e-12
1.816762830419391103e+05 8.222064084843125761e-07 8.297468695932267284e-12
1.921600186783676909e+05 6.911943457944912513e-07 8.297094970260397852e-12
2.032487243805312610e+05 5.755777138745592799e-07 8.296693338409188795e-12
2.149773102981269767e+05 4.741102494072195646e-07 8.296263242610404101e-12
2.273827010913532285e+05 3.856436877363267849e-07 8.295804605013169787e-12
2.405039521794135799e+05 3.091144838551393201e-07 8.295318298062990257e-12
2.543823726972044678e+05 2.435310268022380602e-07 8.294804988106061470e-12
2.690616555472906330e+05 1.879610971129756986e-07 8.294267223360933509e-12
2.845880149566045147e+05 1.415200827066223526e-07 8.293707656668669579e-12
3.010103319709408679e+05 1.033597209373533382e-07 8.293130118522151013e-12
3.183803083452839637e+05 7.265783034863940291e-08 8.292538997056401810e-12
3.367526293144775555e+05 4.860959549568198315e-08 8.291939952771395818e-12
3.561851357566653169e+05 3.042065177780607886e-08 8.291339586100579488e-12
3.767390062915236922e+05 1.730274887337234522e-08 8.290744575213621501e-12
3.984789498865777859e+05 8.472689135738294683e-09 8.290161952015038834e-12
4.214734095779849449e+05 3.155191233727196884e-09 8.289599414736966788e-12
4.457947779471284593e+05 5.903277745880054094e-10 8.289063505051419359e-12
4.715196250314294593e+05 4.589118742007059061e-11 8.288560090475282255e-12
4.987289393868772313e+05 8.346182758178661729e-10 8.288093800644439381e-12
5.275083830612144666e+05 2.335528460980634470e-09 8.287665757238825093e-12
5.579485612804959528e+05 4.017746034509613754e-09 8.287275198297373372e-12
5.901453076980791520e+05 5.464157827526222421e-09 8.286920112163114598e-12
6.241999861040504184e+05 6.391192029458125848e-09 8.286593246951633448e-12
6.602198095449924003e+05 6.660273146595330356e-09 8.286286733684750958e-12
6.983181778587315930e+05 6.276372722732737180e-09 8.285990015584129509e-12
7.386150346867273329e+05 5.370017228037721927e-09 8.285693689802851960e-12
7.812372450880655088e+05 4.161474294495712552e-09 8.285388141869606056e-12
8.263189949439029442e+05 2.909657099127601938e-09 8.285067215045491586e-12
8.740022134097466478e+05 1.853110161749480289e-09 8.284729949923155761e-12
9.244370197456183378e+05 1.155085244185312300e-09 8.284376468450007348e-12
9.777821959307988873e+05 8.672150049225112813e-10 8.284013626894478299e-12
1.034205686551083927e+06 9.244943506810848212e-10 8.283645928228965577e-12
1.093885127532320563e+06 1.176665252304753661e-09 8.283281718223886275e-12
1.157008405384842772e+06 1.448415668104763981e-09 8.282924679278192955e-12
1.223774248719387455e+06 1.607110339979489757e-09 8.282574568165205450e-12
1.294392853896824643e+06 1.609210682223922018e-09 8.282228944523024049e-12
1.369086546781349694e+06 1.502367129886062786e-09 8.281883928983755640e-12
1.448090482680529123e+06 1.381160781556930284e-09 8.281536153930493346e-12
1.531653386675792048e+06 1.322021802751635442e-09 8.281184745596943424e-12
1.620038336674151244e+06 1.338801628294314897e-09 8.280830528983612838e-12
1.713523591646318091e+06 1.388412455329673911e-09 8.280476351467180700e-12
1.812403467658844544e+06 1.418164459756996677e-09 8.280122915472406209e-12
1.916989264458174119e+06 1.411335161411272030e-09 8.279770321012167270e-12
2.027610245523775462e+06 1.390439122315755008e-09 8.279416777682656215e-12
2.144614674675799906e+06 1.382057382705170731e-09 8.279061406857930362e-12
2.268370912500833627e+06 1.387686687230306830e-09 8.278705598768929325e-12
2.399268576047446579e+06 1.392064839264725462e-09 8.278349366330385233e-12
2.537719765442736447e+06 1.388752736483375620e-09 8.277992990390173562e-12
2.684160361291450448e+06 1.384437081549088066e-09 8.277635618251290822e-12
2.839051396942285355e+06 1.383320978013453751e-09 8.277276454245676571e-12
3.002880509941603523e+06 1.382268293339829050e-09 8.276918232695668388e-12
3.176163477244189009e+06 1.379731097891119252e-09 8.276558030760292417e-12
3.359445839014112949e+06 1.377375548952144849e-09 8.276197680920767464e-12
3.553304616128094494e+06 1.375276625024497978e-09 8.275835789950834369e-12
3.758350126788332127e+06 1.372830812626574510e-09 8.275473542815565307e-12
3.975227907964045648e+06 1.370341771611981941e-09 8.275110446116439656e-12
4.204620747710906900e+06 1.367819421926975387e-09 8.274746799401644108e-12
4.447250834766728804e+06 1.365192910790574412e-09 8.274381818437765742e-12
4.703882032190652564e+06 1.362521979193492591e-09 8.274016806085817868e-12
4.975322282204185612e+06 1.359788749086106592e-09 8.273650214274468125e-12
5.262426149804890156e+06 1.357006297248859642e-09 8.273282894993092838e-12
5.566097513160818256e+06 1.354176702876737461e-09 8.272914607793249795e-12
5.887292409255679697e+06 1.351305016060236251e-09 8.272545670260496876e-12
6.227022043743749149e+06 1.348394474879655885e-09 8.272175011133863505e-12
6.586355974489968270e+06 1.345448976633624661e-09 8.271804352339393233e-12
6.966425478818306699e+06 1.342471355278637811e-09 8.271432229722747013e-12
7.368427115069043823e+06 1.339464646377324538e-09 8.271059468792467722e-12
7.793626489677799866e+06 1.336431477372510293e-09 8.270686062948878688e-12
8.243362241636029445e+06 1.333374080830586834e-09 8.270310731190841183e-12
8.719050256877290085e+06 1.330294904390353823e-09 8.269934886385741748e-12
9.222188125856781378e+06 1.327196016582764668e-09 8.269558488248420831e-12
9.754359858358453959e+06 1.324079234560653612e-09 8.269180937751198199e-12
1.031724087037263252e+07 1.320946311149689209e-09 8.268802045781295712e-12
1.091260325874433666e+07 1.317798989286469855e-09 8.268422355842659157e-12
1.154232138019823283e+07 1.314638785832460493e-09 8.268041652596185234e-12
1.220837775230466574e+07 1.311467121666414294e-09 8.267659797047712239e-12
1.291286929496393725e+07 1.308285412908022164e-09 8.267277265779426124e-12
1.365801393205950782e+07 1.305094670657669807e-09 8.266892833328553364e-12
1.444615757406321354e+07 1.301896221741368773e-09 8.266508371917423351e-12
1.527978150357583910e+07 1.298690560519047358e-09 8.266122122101514641e-12
1.616151018705451302e+07 1.295478186128731205e-09 8.265735297694110844e-12
1.709411953732074425e+07 1.292258467854450087e-09 8.265346741351369341e-12
1.808054565286060050e+07 1.289029847514603085e-09 8.264957867528247910e-12
1.912389406143196672e+07 1.285788182838448477e-09 8.264567028255112112e-12
2.022744949707921222e+07 1.282526788062551602e-09 8.264175950841369624e-12
2.139468624133622274e+07 1.279235354464516677e-09 8.263783328327097789e-12
2.262927906117451936e+07 1.275903685756406300e-09 8.263389849000096469e-12
2.393511477813244611e+07 1.272530219091513217e-09 8.262994799873902675e-12
2.531630450504682586e+07 1.269134064071028354e-09 8.262598695064812677e-12
2.677719658891320601e+07 1.265752036513861667e-09 8.262201853244745535e-12
2.832239030062096193e+07 1.262412257416009076e-09 8.261803575547836549e-12
2.995675031466261670e+07 1.259114578903723203e-09 8.261404601235499811e-12
3.168542202440305799e+07 1.255841027270547909e-09 8.261004758789757660e-12
3.351384774112597480e+07 1.252575042021520086e-09 8.260603399671709569e-12
3.544778382785434276e+07 1.249308427748269344e-09 8.260201840589327064e-12
3.749331882188934088e+07 1.246038340042801239e-09 8.259798442024355955e-12
3.965689260312021524e+07 1.242764925893505687e-09 8.259394109549993995e-12
4.194531666845282912e+07 1.239489074187033599e-09 8.258989347089570426e-12
4.436579557618562132e+07 1.236211535567936550e-09 8.258583131862480518e-12
4.692594962784679979e+07 1.232933158696843135e-09 8.258175978393775394e-12
4.963383885889817774e+07 1.229654575558506765e-09 8.257767954333671819e-12
5.249798841383851320e+07 1.226376246208555729e-09 8.257358876231602889e-12
5.552741538559091091e+07 1.223098530179982003e-09 8.256948512256495295e-12
5.873165720367295295e+07 1.219821794538278190e-09 8.256537204853109322e-12
6.212080166052244604e+07 1.216546299354653498e-09 8.256124904599495554e-12
6.570551867051097751e+07 1.213272292642137046e-09 8.255711779600703829e-12
6.949709386162738502e+07 1.209999910764415152e-09 8.255297359052521097e-12
7.350746410559132695e+07 1.206729314890373937e-09 8.254881586349504625e-12
7.774925509825152159e+07 1.203460716630560012e-09 8.254464789714895528e-12
8.223582110858294368e+07 1.200194301795098452e-09 8.254047316192809325e-12
8.698128702142271399e+07 1.196930082683287535e-09 8.253628287991576376e-12
9.200059280630826950e+07 1.193668204542072442e-09 8.253207893898434012e-12
9.730954055241224170e+07 1.190408915377833411e-09 8.252787119018191271e-12
1.029248442176588178e+08 1.187152176197510046e-09 8.252364895458200652e-12
1.088641822486413121e+08 1.183898057514562408e-09 8.251941079717639528e-12
1.151462532370007187e+08 1.180646749884077720e-09 8.251516343196181247e-12
1.217908347874901891e+08 1.177398342065884134e-09 8.251090735785848072e-12
1.288188457830544710e+08 1.174152851009563187e-09 8.250663782801457076e-12
1.362524122429519594e+08 1.170910394065801287e-09 8.250235780252475900e-12
1.441149369812583029e+08 1.167670993251816794e-09 8.249806396448290322e-12
1.524311732850542367e+08 1.164434774380837271e-09 8.249376005828976025e-12
1.612273028442548513e+08 1.161201728738332364e-09 8.248944134318898183e-12
1.705310181784318984e+08 1.157971971732195996e-09 8.248511139466904038e-12
1.803716098201101422e+08 1.154745585667846030e-09 8.248077220758521290e-12
1.907800585290401578e+08 1.151522625675969080e-09 8.247642392899307094e-12
2.017891328277427554e+08 1.148303063209998691e-09 8.247206044940187989e-12
2.134334921653997600e+08 1.145086955053720215e-09 8.246768264658358793e-12
2.257497960348776877e+08 1.141874391038750894e-09 8.246329329427576798e-12
2.387768193864121735e+08 1.138665435638608652e-09 8.245889437140470263e-12
2.525555747013066709e+08 1.135460043779313460e-09 8.245447910389942407e-12
2.671294411099648178e+08 1.132258286500831424e-09 8.245005004259754947e-12
2.825443009607539177e+08 1.129060322203962571e-09 8.244561599726707558e-12
2.988486842696543336e+08 1.125866055079969614e-09 8.244116700694340907e-12
3.160939215054571033e+08 1.122675477671456612e-09 8.243670008325751541e-12
3.343343051915336847e+08 1.119488771059499384e-09 8.243222646843323286e-12
3.536272608329034448e+08 1.116305870442179169e-09 8.242773888770960838e-12
3.740335277067733407e+08 1.113126784959966640e-09 8.242323543734227213e-12
3.956173500856877565e+08 1.109951584215893998e-09 8.241871971224129953e-12
4.184466794953240752e+08 1.106780349047564686e-09 8.241419538766114201e-12
4.425933886436923742e+08 1.103613051486674362e-09 8.240965876399650801e-12
4.681334976952432990e+08 1.100449669031530981e-09 8.240510588916270461e-12
4.951474136022559404e+08 1.097290251141821629e-09 8.240053873412561269e-12
5.237201832469822168e+08 1.094134884638806592e-09 8.239596255985488612e-12
5.539417611915057898e+08 1.090983516143922270e-09 8.239137126457229632e-12
5.859072928782631159e+08 1.087836190737912547e-09 8.238676682859362774e-12
6.197174141728094816e+08 1.084692886162971722e-09 8.238214600665224992e-12
6.554785681919010878e+08 1.081553743789749861e-09 8.237751822598538733e-12
6.933033404142735004e+08 1.078418659644211329e-09 8.237287406528337238e-12
7.333108131292353868e+08 1.075287689747489846e-09 8.236821642146465525e-12
7.756269403388980627e+08 1.072160793806035171e-09 8.236354107126832337e-12
8.203849442943613529e+08 1.069038152579938168e-09 8.235886069672924255e-12
8.677257349142510891e+08 1.065919588364574810e-09 8.235416000375427487e-12
9.177983534060478210e+08 1.062805209927607362e-09 8.234944679469268886e-12
9.707604414868417978e+08 1.059695057093314715e-09 8.234472274588648343e-12
1.026778737680745006e+09 1.056589089199219940e-09 8.233998376565108643e-12
1.086029602255433798e+09 1.053487400777260104e-09 8.233523641031685510e-12
1.148699572450460911e+09 1.050389800845194194e-09 8.233046401926994264e-12
1.214985949745329857e+09 1.047296571809063764e-09 8.232568874633637431e-12
1.285097421016264677e+09 1.044207506427875664e-09 8.232089260224207114e-12
1.359254715537094116e+09 1.041122646477870779e-09 8.231607821297323349e-12
1.437691299892853260e+09 1.038042184419152925e-09 8.231126035741864384e-12
1.520654112993727922e+09 1.034965935674389374e-09 8.230642302920035885e-12
1.608404343503418922e+09 1.031893982034056552e-09 8.230157215400077605e-12
1.701218252129459858e+09 1.028826293910715413e-09 8.229670451529509326e-12
1.799388041364278078e+09 1.025762918071701746e-09 8.229182311852732384e-12
1.903222775415168762e+09 1.022703824141535389e-09 8.228692488216881622e-12
2.013049353219363928e+09 1.019649174761911400e-09 8.228202241107234583e-12
2.129213537607501745e+09 1.016598774378644472e-09 8.227709890321905882e-12
2.252081043855573654e+09 1.013552723600822670e-09 8.227216199723922799e-12
2.382038691052373886e+09 1.010510960664424756e-09 8.226720579790028279e-12
2.519495619907378197e+09 1.007473606169596026e-09 8.226223997460432681e-12
2.664884580832735538e+09 1.004440559320368670e-09 8.225725535436431736e-12
2.818663296354980469e+09 1.001411929515787364e-09 8.225226062645962068e-12
2.981315902145403862e+09 9.983876232693393978e-10 8.224724701839705020e-12
3.153354471205944538e+09 9.953676668382551456e-10 8.224221652753197172e-12
3.335320626009109497e+09 9.923521827331044014e-10 8.223717892336681363e-12
3.527787243667370796e+09 9.893409993596444631e-10 8.223211885944948850e-12
3.731360259500351429e+09 9.863342424402286246e-10 8.222704694818869393e-12
3.946680574677907467e+09 9.833318348452462540e-10 8.222195592191436957e-12
4.174426073944863319e+09 9.803338579528676688e-10 8.221685214781397997e-12
4.415313759779726982e+09 9.773402805148166002e-10 8.221173261263835182e-12
4.670102009706237793e+09 9.743512103937944928e-10 8.220660604995700940e-12
4.939592963864584923e+09 9.713663981829567678e-10 8.220145068236156098e-12
5.224635050358420372e+09 9.683861078664243465e-10 8.219628885955873061e-12
5.526125656328886986e+09 9.654101725969957900e-10 8.219110547669643612e-12
5.845013953164327621e+09 9.624386885657937157e-10 8.218590882896739617e-12
6.182303884740402222e+09 9.594716521428129332e-10 8.218069775072956493e-12
6.539057328098342896e+09 9.565089968637979885e-10 8.217546663522327735e-12
6.916397436511991501e+09 9.535507854014424997e-10 8.217022002104862853e-12
7.315512175468454361e+09 9.505970252271920705e-10 8.216495847349603462e-12
7.737658062694588661e+09 9.476476731186728363e-10 8.215967776000771922e-12
8.184164124003890991e+09 9.447028500203334783e-10 8.215438827120604837e-12
8.656436077417827606e+09 9.417624008241723662e-10 8.214907580167581458e-12
9.155960758734254837e+09 9.388264445302513034e-10 8.214375093815201640e-12
9.684310802476205826e+09 9.358949584936105613e-10 8.213841090383341072e-12
1.024314959295681572e+10 9.329678502533435761e-10 8.213304723701869732e-12
1.083423650104905319e+10 9.300452600681274095e-10 8.212767252646013030e-12
1.145943242314595795e+10 9.271271466896788206e-10 8.212228212012061802e-12
1.212070563974983978e+10 9.242134223606479340e-10 8.211686827452233780e-12
1.282013801213480568e+10 9.213042214906114076e-10 8.211144289413756804e-12
1.355993153659129143e+10 9.183994893011790576e-10 8.210600017653293392e-12
1.434241527688708496e+10 9.154992062918714150e-10 8.210053893800454549e-12
1.517005269677005386e+10 9.126034000946232379e-10 8.209506055988790023e-12
1.604544941559721184e+10 9.097120746310306020e-10 8.208956546783718435e-12
1.697136141150686264e+10 9.068252288115317215e-10 8.208405359170869359e-12
1.795070369795943069e+10 9.039428232377261922e-10 8.207852069689681408e-12
1.898655950096385956e+10 9.010649914274436494e-10 8.207297877266720408e-12
2.008218996587972260e+10 8.981915793807755758e-10 8.206741361334490203e-12
2.124104442435750198e+10 8.953226490659292298e-10 8.206183062642895277e-12
2.246677125373782730e+10 8.924582174212764020e-10 8.205623091156324597e-12
2.376322936309890747e+10 8.895982571648100291e-10 8.205061186820685249e-12
2.513450034211291504e+10 8.867428133542746525e-10 8.204497744911457847e-12
2.658490131095928192e+10 8.838918227956137096e-10 8.203932139373556194e-12
2.811899851174966431e+10 8.810453605728693947e-10 8.203365071219894052e-12
2.974162168425402832e+10 8.782034190676404375e-10 8.202796446979529107e-12
3.145787927118634415e+10 8.753659234969701147e-10 8.202225508836137280e-12
3.327317450092016602e+10 8.725329101650854208e-10 8.201652611470407512e-12
3.519322239826638031e+10 8.697044565307474566e-10 8.201078470275156818e-12
3.722406777686920929e+10 8.668805001566543213e-10 8.200502405313573002e-12
3.937210426986103058e+10 8.640609503499381431e-10 8.199923620090755901e-12
4.164409445869507599e+10 8.612459997182245075e-10 8.199343884355238136e-12
4.404719116352272797e+10 8.584355279903214061e-10 8.198762019267105263e-12
4.658895996214464569e+10 8.556295445529186098e-10 8.198178125474487277e-12
4.927740300843114471e+10 8.528281069558831132e-10 8.197592730257326085e-12
5.212098422519836426e+10 8.500311166317514982e-10 8.197004830795100011e-12
5.512865595085395813e+10 8.472386678828094388e-10 8.196415329693646608e-12
5.830988712370307922e+10 8.444507375606758094e-10 8.195824008856774275e-12
6.167469309264607239e+10 8.416673068447620092e-10 8.195230642519495103e-12
6.523366714811983490e+10 8.388883880441646829e-10 8.194635354478782401e-12
6.899801387254994202e+10 8.361139629388842923e-10 8.194037936055302919e-12
7.297958441531286621e+10 8.333440873319774895e-10 8.193438887289666344e-12
7.719091380325474548e+10 8.305786962298115178e-10 8.192837582296125862e-12
8.164526040424093628e+10 8.278178769165180114e-10 8.192234855841325417e-12
8.635664766797001648e+10 8.250615058456445520e-10 8.191629488781794321e-12
9.133990827546609497e+10 8.223097003043522495e-10 8.191022585610972167e-12
9.661073083624342346e+10 8.195623859514989167e-10 8.190413409780563346e-12
1.021857092801580048e+11 8.168195874556799221e-10 8.189802173023968251e-12
1.080823950994447174e+11 8.140813151807584135e-10 8.189189000499461987e-12
1.143193526054116821e+11 8.113475302867397334e-10 8.188573430135046035e-12
1.209162173737542419e+11 8.086183276293728984e-10 8.187956440115063392e-12
1.278937580624898224e+11 8.058935726556102890e-10 8.187336645761353888e-12
1.352739417971316071e+11 8.031734055629103638e-10 8.186715459849328689e-12
1.430800033289572754e+11 8.004577004918592066e-10 8.186091524138725228e-12
1.513365181840847168e+11 7.977465871502109705e-10 8.185466231140192887e-12
1.600694800336688843e+11 7.950399552731999542e-10 8.184838361626182590e-12
1.693063825287853088e+11 7.923378993840114484e-10 8.184208907828202342e-12
1.790763058576443176e+11 7.896403373113879092e-10 8.183577017498367335e-12
1.894100082976396484e+11 7.869472803723745208e-10 8.182942791619906186e-12
2.003400230504613037e+11 7.842587670350950055e-10 8.182306564687394446e-12
2.119007606651349487e+11 7.815747570693516449e-10 8.181667911927680499e-12
2.241286173714424744e+11 7.788952981472042667e-10 8.181027339313515950e-12
2.370620896647854309e+11 7.762203810585011236e-10 8.180384743809726275e-12
2.507418955032329712e+11 7.735499630960093463e-10 8.179739611516700981e-12
2.652111024983258057e+11 7.708840919401157829e-10 8.179092477763733063e-12
2.805152635031849976e+11 7.682227625377858296e-10 8.178443234252685498e-12
2.967025600248317871e+11 7.655659495754099758e-10 8.177791628759120842e-12
3.138239539121882935e+11 7.629136787429256197e-10 8.177137889134809817e-12
3.319333477973253784e+11 7.602659327186786654e-10 8.176481835998576475e-12
3.510877547950651245e+11 7.576227163406130795e-10 8.175823488299167328e-12
3.713474779951981812e+11 7.549840445654515629e-10 8.175163006593610738e-12
3.927763003124041748e+11 7.523498929045794962e-10 8.174500081146158744e-12
4.154416852915715332e+11 7.497202817575030772e-10 8.173834959066093130e-12
4.394149895007058105e+11 7.470951940319714501e-10 8.173167380126050876e-12
4.647716871800941772e+11 7.444746770157312636e-10 8.172497912945764491e-12
4.915916078549803467e+11 7.418586561175720505e-10 8.171825662973797833e-12
5.199591876598179932e+11 7.392471600835985645e-10 8.171150928551122420e-12
5.499637351653354492e+11 7.366402315890114159e-10 8.170474207658274008e-12
5.816997125453016357e+11 7.340378535054214686e-10 8.169795273781210641e-12
6.152670329682082520e+11 7.314399814474227867e-10 8.169113637939168477e-12
6.507713751500628662e+11 7.288466593982265501e-10 8.168429732080499642e-12
6.883245160586832275e+11 7.262578635400829161e-10 8.167743296579983364e-12
7.280446828168616943e+11 7.236736206705050980e-10 8.167054610766004726e-12
7.700569249123118896e+11 7.210938745807004243e-10 8.166363005294746009e-12
8.144935078862060547e+11 7.185187074535790354e-10 8.165669428132225566e-12
8.614943297397396240e+11 7.159480699055177542e-10 8.164973291689433496e-12
9.112073613696785889e+11 7.133819650724363482e-10 8.164274593160112719e-12
9.637891124194956055e+11 7.108204444490953848e-10 8.163573928196258162e-12
1.019405124012718506e+12 7.082634088847476220e-10 8.162870144059201784e-12
1.078230489919741943e+12 7.057109280047082647e-10 8.162163993478368621e-12
1.140450407798864990e+12 7.031629850872311999e-10 8.161455272762098335e-12
1.206260762247059082e+12 7.006195897526685918e-10 8.160744105701961712e-12
1.275868741495928223e+12 6.980807607113581699e-10 8.160030674991154562e-12
1.349493489694560059e+12 6.955464137185255879e-10 8.159313986293527365e-12
1.427366796832692627e+12 6.930166786698992080e-10 8.158595528856489119e-12
1.509733828476307861e+12 6.904914271039740065e-10 8.157873792011161968e-12
1.596853897613042969e+12 6.879707654705239579e-10 8.157150015020747129e-12
1.689001281037389648e+12 6.854545663115166917e-10 8.156422628120687086e-12
1.786466082845876709e+12 6.829429968516057762e-10 8.155693658561354523e-12
1.889555147760744141e+12 6.804359531727455700e-10 8.154961844633231664e-12
1.998593027157491943e+12 6.779334587581245485e-10 8.154227394340699844e-12
2.113923000837610596e+12 6.754354616364852694e-10 8.153489699571604912e-12
2.235908157763283691e+12 6.729420404210706489e-10 8.152749710733085067e-12
2.364932539156605957e+12 6.704531647281721466e-10 8.152007002835272218e-12
2.501402347561824219e+12 6.679688175670104966e-10 8.151261386723748083e-12
2.645747225677402344e+12 6.654890387110263805e-10 8.150513322636407810e-12
2.798421608983742676e+12 6.630138037051772347e-10 8.149762459097265331e-12
2.959906156425095703e+12 6.605431002503455214e-10 8.149008637446805834e-12
3.130709263649799805e+12 6.580769710528585538e-10 8.148252416338004466e-12
3.311368663572935547e+12 6.556153354298534611e-10 8.147492711009916927e-12
3.502453119300371094e+12 6.531582896792193372e-10 8.146730753390385928e-12
3.704564214743981445e+12 6.507057727927359684e-10 8.145965705796232080e-12
3.918338248565357910e+12 6.482578269196428270e-10 8.145198121514960646e-12
4.144448237410643066e+12 6.458143979174512358e-10 8.144427321722446601e-12
4.383606034743160156e+12 6.433755182213975953e-10 8.143653612617688257e-12
4.636564571944690430e+12 6.409412087779657296e-10 8.142877333115725671e-12
4.904120228740453125e+12 6.385114388006348521e-10 8.142097996813829394e-12
5.187115340411181641e+12 6.360862026095484005e-10 8.141315580105132315e-12
5.486440849685171875e+12 6.336655300560890355e-10 8.140530404774046730e-12
5.803039111659323242e+12 6.312493670370927635e-10 8.139741743635184469e-12
6.137906860579789062e+12 6.288378303857131025e-10 8.138951097173634513e-12
6.492098347822432617e+12 6.264307786892607035e-10 8.138156641743665761e-12
6.866728660952260742e+12 6.240283114607876068e-10 8.137359611898223834e-12
7.262977234311130859e+12 6.216303396475737213e-10 8.136558855980741566e-12
7.682091562185946289e+12 6.192369656057969384e-10 8.135755634683878110e-12
8.125391126247395508e+12 6.168481343464722671e-10 8.134949310301734194e-12
8.594271549623753906e+12 6.144638633359762894e-10 8.134140009320035320e-12
9.090208990688285156e+12 6.120841337251353170e-10 8.133327468576664052e-12
9.614764790391996094e+12 6.097089343575277516e-10 8.132511568683757237e-12
1.016959038777414062e+13 6.073383056956438933e-10 8.131692776934369177e-12
1.075643251912475586e+13 6.049722307414379013e-10 8.130870844172333813e-12
1.137713871716798242e+13 6.026106988846909419e-10 8.130045642549870979e-12
1.203366312757895117e+13 6.002537014912121650e-10 8.129217028242429931e-12
1.272807266114615234e+13 5.979012772511198898e-10 8.128385485143736526e-12
1.346255350094793750e+13 5.955534044549437549e-10 8.127550697870478481e-12
1.423941798502940234e+13 5.932100912850466395e-10 8.126712736981761429e-12
1.506111188624816211e+13 5.908713031240789337e-10 8.125871155797264471e-12
1.593022211220785938e+13 5.885370751481488900e-10 8.125026405451016946e-12
1.684948484952067578e+13 5.862074169398849973e-10 8.124178561058404937e-12
1.782179417803993750e+13 5.838823150207373432e-10 8.123327448369795057e-12
1.885021118218066016e+13 5.815617491252098133e-10 8.122472731016913574e-12
1.993797358801550391e+13 5.792457378408644072e-10 8.121614669983780509e-12
2.108850595648430078e+13 5.769342879005094934e-10 8.120753327269382538e-12
2.230543046480877734e+13 5.746273688426411253e-10 8.119888258786580904e-12
2.359257831005511328e+13 5.723250270699993140e-10 8.119020066775886729e-12
2.495400177074568359e+13 5.700272368069295531e-10 8.118148433583832543e-12
2.639398696449316016e+13 5.677340009117930168e-10 8.117273307508087080e-12
2.791706734182128906e+13 5.654453176581513734e-10 8.116394658026966895e-12
2.952803795865444531e+13 5.631611742610219761e-10 8.115512270350327426e-12
3.123197057240953906e+13 5.608816033517059851e-10 8.114626618653840653e-12
3.303422960921636328e+13 5.586065842449080584e-10 8.113737367220490555e-12
3.494048905253708984e+13 5.563361027505406230e-10 8.112844300077419391e-12
3.695675030635064062e+13 5.540702071282989208e-10 8.111948022155065011e-12
3.908936108914522656e+13 5.518088674475624887e-10 8.111048179804639828e-12
4.134503541819837500e+13 5.495520371971012019e-10 8.110144004603722874e-12
4.373087474706171875e+13 5.472998219929685256e-10 8.109237023900290625e-12
4.625439032279667188e+13 5.450521233621111977e-10 8.108325797399180620e-12
4.892352683334735938e+13 5.428089980825901721e-10 8.107411085618534385e-12
5.174668741949900781e+13 5.405704255592035176e-10 8.106492591208552804e-12
5.473276013016591406e+13 5.383364096149401429e-10 8.105570311804780487e-12
5.789114590429725000e+13 5.361069464887091678e-10 8.104644213456430911e-12
6.123178816749492969e+13 5.338820325697245299e-10 8.103714190455972332e-12
6.476520413652115625e+13 5.316616785295101066e-10 8.102780378396972027e-12
6.850251793025326562e+13 5.294458800561780918e-10 8.101842695646041629e-12
7.245549559132032812e+13 5.272346561249360648e-10 8.100901397126587754e-12
7.663658212868893750e+13 5.250279954033719967e-10 8.099956287786714238e-12
8.105894069781020312e+13 5.228258590001939348e-10 8.099006703731466626e-12
8.573649404168068750e+13 5.206283054554785129e-10 8.098053593531409512e-12
9.068396832328364062e+13 5.184352989078022703e-10 8.097096295778001275e-12
9.591693948740693750e+13 5.162468654974755652e-10 8.096135238734927694e-12
1.014518822977965625e+14 5.140629733131832045e-10 8.095169906801612212e-12
1.073062222040276875e+14 5.118836471866388159e-10 8.094200619236348007e-12
1.134983902013837031e+14 5.097088749897042317e-10 8.093227156981811305e-12
1.200478808564563906e+14 5.075386683850535763e-10 8.092249733805203748e-12
1.269753136811462500e+14 5.053730318074442709e-10 8.091268320298133295e-12
1.343024980482902812e+14 5.032119421402022636e-10 8.090282557253955125e-12
1.420525018532735000e+14 5.010554130334428940e-10 8.089292637398422044e-12
1.502497241378092188e+14 4.989034355634593061e-10 8.088298342883835907e-12
1.589199719045113125e+14 4.967560138695593416e-10 8.087299798641905111e-12
1.680905413640975625e+14 4.946131806284666123e-10 8.086297390468286023e-12
1.777903038710097188e+14 4.924748921850570663e-10 8.085290476573429241e-12
1.880497968179988125e+14 4.903411364956128313e-10 8.084278778317440220e-12
1.989013197758353125e+14 4.882119785453732621e-10 8.083263337227254903e-12
2.103790361808172188e+14 4.860873459669162180e-10 8.082242903818757007e-12
2.225190808902149062e+14 4.839673288656385583e-10 8.081219013939000236e-12
2.353596739442656250e+14 4.818518272483353332e-10 8.080189907884167872e-12
2.489412408928680312e+14 4.797409244278032137e-10 8.079156945846549172e-12
2.633065400658087500e+14 4.776345616417932286e-10 8.078119148331561588e-12
2.785007971871710938e+14 4.755327450695138155e-10 8.077076561916722746e-12
2.945718477577670625e+14 4.734355037521950526e-10 8.076029648350210958e-12
3.115702876538200625e+14 4.713428338989780009e-10 8.074978316881483844e-12
3.295496324160343750e+14 4.692547225056906963e-10 8.073922326308948011e-12
