# k_modes P_scalar P_tensor
4.0301586595324276e+04 9.6356863745898177e-07 8.2643726757989827e-12
4.2737442030134021e+04 8.0995880851705215e-07 8.2606345811390998e-12
4.5320522232019830e+04 6.7458268211443059e-07 8.2565113528695977e-12
4.8059725566513102e+04 5.5591721100467405e-07 8.2522320828617740e-12
5.0964488222438857e+04 4.5252846640393480e-07 8.2475176964079010e-12
5.4044816718323134e+04 3.6313565798268123e-07 8.2426406017524900e-12
5.7311322373509858e+04 2.8653272977497814e-07 8.2375371141276394e-12
6.0775257862735576e+04 2.2160216807081286e-07 8.2322343416159647e-12
6.4448555980087709e+04 1.6729431720524453e-07 8.2268355424236064e-12
6.8343870745882814e+04 1.2261038966728183e-07 8.2214424218013329e-12
7.2474620998072831e+04 8.6590742275943788e-08 8.2162887312390219e-12
7.6855036618345242e+04 5.8299512276291059e-08 8.2114888240351915e-12
8.1500207552161984e+04 3.6818361500639054e-08 8.2073018782779607e-12
8.6426135791599794e+04 2.1237075067669499e-08 8.2037318062846118e-12
9.1649790500072195e+04 1.0653428550209116e-08 8.2012475004334485e-12
9.7189166468825657e+04 4.1718540430174689e-09 8.1999838980089635e-12
1.0306334610658672e+05 9.1269633236617677e-10 8.1999884044890328e-12
1.0929256517590578e+05 2.5910590328492342e-11 8.2015103121045726e-12
1.1589828250265031e+05 7.1126640878051430e-10 8.2045536059390791e-12
1.2290325389878760e+05 2.2444852918278192e-09 8.2087613823437303e-12
1.3033161055311091e+05 4.0069366385782367e-09 8.2140957363780469e-12
1.3820894215995478e+05 5.5151997593819686e-09 8.2197967124715821e-12
1.4656238507226657e+05 6.4463908283074895e-09 8.2255267423881351e-12
1.5542071578271009e+05 6.6517012535404535e-09 8.2305036810380156e-12
1.6481445005483073e+05 6.1533625386908383e-09 8.2339169720932182e-12
1.7477594804577623e+05 5.1199390820604875e-09 8.2356185854159249e-12
1.8533952578270639e+05 3.8172483198798270e-09 8.2351141088230065e-12
1.9654157337691312e+05 2.5422192738156595e-09 8.2328523662869493e-12
2.0842068038288289e+05 1.5483299311685482e-09 8.2295805024913667e-12
2.2101776873414533e+05 9.8206020805251877e-10 8.2259608643976375e-12
2.3437623371386036e+05 8.4966355204595156e-10 8.2232766011053295e-12
2.4854209344575444e+05 1.0283571913840246e-09 8.2218957766211204e-12
2.6356414742040052e+05 1.3233564530418735e-09 8.2221263532722794e-12
2.7949414460292988e+05 1.5513482404681016e-09 8.2233641233899585e-12
2.9638696170129033e+05 1.6152083173655373e-09 8.2246400539621418e-12
